Fecha;Energía Activa;Energía Reactiva;Potencia Activa
02-09-2025 05:30;144;21.6;576
02-09-2025 05:45;148.8;21.6;595.2
02-09-2025 06:00;153.6;24;614.4
02-09-2025 06:15;158.4;21.6;633.6
02-09-2025 06:30;168;19.2;672
02-09-2025 06:45;175.2;24;700.8
02-09-2025 07:00;182.4;19.2;729.6
02-09-2025 07:15;187.2;24;748.8
02-09-2025 07:30;187.2;28.8;748.8
02-09-2025 07:45;170.4;36;681.6
02-09-2025 08:00;165.6;36;662.4
02-09-2025 08:15;172.8;43.2;691.2
02-09-2025 08:30;180;40.8;720
02-09-2025 08:45;187.2;45.6;748.8
02-09-2025 09:00;189.6;43.2;758.4
02-09-2025 09:15;192;45.6;768
02-09-2025 09:30;194.4;45.6;777.6
02-09-2025 09:45;194.4;43.2;777.6
02-09-2025 10:00;194.4;43.2;777.6
02-09-2025 10:15;199.2;45.6;796.8
02-09-2025 10:30;206.4;43.2;825.6
02-09-2025 10:45;208.8;50.4;835.2
02-09-2025 11:00;208.8;48;835.2
02-09-2025 11:15;211.2;52.8;844.8
02-09-2025 11:30;208.8;48;835.2
02-09-2025 11:45;208.8;48;835.2
02-09-2025 12:00;204;45.6;816
02-09-2025 12:15;192;45.6;768
02-09-2025 12:30;194.4;48;777.6
02-09-2025 12:45;194.4;45.6;777.6
02-09-2025 13:00;194.4;52.8;777.6
02-09-2025 13:15;192;50.4;768
02-09-2025 13:30;189.6;48;758.4
02-09-2025 13:45;187.2;45.6;748.8
02-09-2025 14:00;187.2;48;748.8
02-09-2025 14:15;201.6;48;806.4
02-09-2025 14:30;199.2;48;796.8
02-09-2025 14:45;199.2;48;796.8
02-09-2025 15:00;201.6;48;806.4
02-09-2025 15:15;201.6;52.8;806.4
02-09-2025 15:30;192;48;768
02-09-2025 15:45;187.2;43.2;748.8
02-09-2025 16:00;184.8;43.2;739.2
02-09-2025 16:15;192;45.6;768
02-09-2025 16:30;189.6;43.2;758.4
02-09-2025 16:45;192;43.2;768
02-09-2025 17:00;192;43.2;768
02-09-2025 17:15;192;48;768
02-09-2025 17:30;194.4;40.8;777.6
02-09-2025 17:45;199.2;45.6;796.8
02-09-2025 18:00;208.8;45.6;835.2
02-09-2025 18:15;211.2;45.6;844.8
02-09-2025 18:30;220.8;45.6;883.2
02-09-2025 18:45;230.4;38.4;921.6
02-09-2025 19:00;249.6;33.6;998.4
02-09-2025 19:15;268.8;31.2;1075.2
02-09-2025 19:30;276;28.8;1104
02-09-2025 19:45;283.2;26.4;1132.8
02-09-2025 20:00;288;28.8;1152
02-09-2025 20:15;292.8;26.4;1171.2
02-09-2025 20:30;307.2;28.8;1228.8
02-09-2025 20:45;309.6;28.8;1238.4
02-09-2025 21:00;307.2;26.4;1228.8
02-09-2025 21:15;304.8;28.8;1219.2
02-09-2025 21:30;304.8;26.4;1219.2
02-09-2025 21:45;297.6;28.8;1190.4
02-09-2025 22:00;292.8;28.8;1171.2
02-09-2025 22:15;285.6;28.8;1142.4
02-09-2025 22:30;273.6;28.8;1094.4
02-09-2025 22:45;259.2;26.4;1036.8
02-09-2025 23:00;254.4;31.2;1017.6
02-09-2025 23:15;244.8;28.8;979.2
02-09-2025 23:30;235.2;24;940.8
02-09-2025 23:45;230.4;31.2;921.6
03-09-2025 00:00;213.6;26.4;854.4
03-09-2025 00:15;201.6;24;806.4
03-09-2025 00:30;194.4;26.4;777.6
03-09-2025 00:45;187.2;24;748.8
03-09-2025 01:00;175.2;26.4;700.8
03-09-2025 01:15;170.4;24;681.6
03-09-2025 01:30;168;28.8;672
03-09-2025 01:45;156;24;624
03-09-2025 02:00;153.6;28.8;614.4
03-09-2025 02:15;153.6;26.4;614.4
03-09-2025 02:30;146.4;26.4;585.6
03-09-2025 02:45;148.8;26.4;595.2
03-09-2025 03:00;144;26.4;576
03-09-2025 03:15;144;24;576
03-09-2025 03:30;141.6;26.4;566.4
03-09-2025 03:45;141.6;26.4;566.4
03-09-2025 04:00;144;26.4;576
03-09-2025 04:15;141.6;26.4;566.4
03-09-2025 04:30;141.6;28.8;566.4
03-09-2025 04:45;141.6;26.4;566.4
03-09-2025 05:00;141.6;26.4;566.4
03-09-2025 05:15;141.6;26.4;566.4
03-09-2025 05:30;148.8;28.8;595.2
03-09-2025 05:45;148.8;28.8;595.2
03-09-2025 06:00;156;28.8;624
03-09-2025 06:15;165.6;31.2;662.4
03-09-2025 06:30;172.8;26.4;691.2
03-09-2025 06:45;175.2;26.4;700.8
03-09-2025 07:00;182.4;26.4;729.6
03-09-2025 07:15;194.4;33.6;777.6
03-09-2025 07:30;180;36;720
03-09-2025 07:45;165.6;33.6;662.4
03-09-2025 08:00;163.2;38.4;652.8
03-09-2025 08:15;168;36;672
03-09-2025 08:30;170.4;38.4;681.6
03-09-2025 08:45;168;33.6;672
03-09-2025 09:00;170.4;40.8;681.6
03-09-2025 09:15;172.8;40.8;691.2
03-09-2025 09:30;175.2;40.8;700.8
03-09-2025 09:45;184.8;43.2;739.2
03-09-2025 10:00;184.8;43.2;739.2
03-09-2025 10:15;187.2;48;748.8
03-09-2025 10:30;187.2;48;748.8
03-09-2025 10:45;184.8;50.4;739.2
03-09-2025 11:00;182.4;45.6;729.6
03-09-2025 11:15;180;50.4;720
03-09-2025 11:30;180;50.4;720
03-09-2025 11:45;189.6;50.4;758.4
03-09-2025 12:00;182.4;50.4;729.6
03-09-2025 12:15;177.6;50.4;710.4
03-09-2025 12:30;177.6;52.8;710.4
03-09-2025 12:45;168;50.4;672
03-09-2025 13:00;172.8;52.8;691.2
03-09-2025 13:15;165.6;55.2;662.4
03-09-2025 13:30;165.6;50.4;662.4
03-09-2025 13:45;160.8;50.4;643.2
03-09-2025 14:00;163.2;48;652.8
03-09-2025 14:15;165.6;48;662.4
03-09-2025 14:30;156;48;624
03-09-2025 14:45;156;48;624
03-09-2025 15:00;156;48;624
03-09-2025 15:15;153.6;45.6;614.4
03-09-2025 15:30;148.8;48;595.2
03-09-2025 15:45;153.6;50.4;614.4
03-09-2025 16:00;156;52.8;624
03-09-2025 16:15;156;48;624
03-09-2025 16:30;153.6;50.4;614.4
03-09-2025 16:45;158.4;48;633.6
03-09-2025 17:00;156;45.6;624
03-09-2025 17:15;160.8;45.6;643.2
03-09-2025 17:30;163.2;45.6;652.8
03-09-2025 17:45;163.2;45.6;652.8
03-09-2025 18:00;165.6;45.6;662.4
03-09-2025 18:15;168;45.6;672
03-09-2025 18:30;170.4;43.2;681.6
03-09-2025 18:45;182.4;40.8;729.6
03-09-2025 19:00;199.2;38.4;796.8
03-09-2025 19:15;235.2;31.2;940.8
03-09-2025 19:30;254.4;28.8;1017.6
03-09-2025 19:45;264;28.8;1056
03-09-2025 20:00;271.2;31.2;1084.8
03-09-2025 20:15;266.4;28.8;1065.6
03-09-2025 20:30;278.4;26.4;1113.6
03-09-2025 20:45;285.6;26.4;1142.4
03-09-2025 21:00;278.4;26.4;1113.6
03-09-2025 21:15;283.2;26.4;1132.8
03-09-2025 21:30;285.6;26.4;1142.4
03-09-2025 21:45;278.4;24;1113.6
03-09-2025 22:00;268.8;21.6;1075.2
03-09-2025 22:15;268.8;24;1075.2
03-09-2025 22:30;259.2;28.8;1036.8
03-09-2025 22:45;252;28.8;1008
03-09-2025 23:00;244.8;26.4;979.2
03-09-2025 23:15;240;26.4;960
03-09-2025 23:30;230.4;26.4;921.6
03-09-2025 23:45;220.8;24;883.2
04-09-2025 00:00;211.2;26.4;844.8
04-09-2025 00:15;194.4;21.6;777.6
04-09-2025 00:30;184.8;24;739.2
04-09-2025 00:45;175.2;24;700.8
04-09-2025 01:00;170.4;24;681.6
04-09-2025 01:15;165.6;26.4;662.4
04-09-2025 01:30;165.6;28.8;662.4
04-09-2025 01:45;156;21.6;624
04-09-2025 02:00;148.8;21.6;595.2
04-09-2025 02:15;146.4;19.2;585.6
04-09-2025 02:30;146.4;21.6;585.6
04-09-2025 02:45;144;21.6;576
04-09-2025 03:00;144;24;576
04-09-2025 03:15;139.2;19.2;556.8
04-09-2025 03:30;139.2;21.6;556.8
04-09-2025 03:45;136.8;21.6;547.2
04-09-2025 04:00;136.8;21.6;547.2
04-09-2025 04:15;139.2;21.6;556.8
04-09-2025 04:30;141.6;21.6;566.4
04-09-2025 04:45;139.2;21.6;556.8
04-09-2025 05:00;139.2;21.6;556.8
04-09-2025 05:15;139.2;21.6;556.8
04-09-2025 05:30;144;24;576
04-09-2025 05:45;144;19.2;576
04-09-2025 06:00;153.6;21.6;614.4
04-09-2025 06:15;160.8;21.6;643.2
04-09-2025 06:30;170.4;21.6;681.6
04-09-2025 06:45;175.2;24;700.8
04-09-2025 07:00;187.2;21.6;748.8
04-09-2025 07:15;182.4;28.8;729.6
04-09-2025 07:30;172.8;28.8;691.2
04-09-2025 07:45;177.6;33.6;710.4
04-09-2025 08:00;172.8;33.6;691.2
04-09-2025 08:15;177.6;36;710.4
04-09-2025 08:30;177.6;36;710.4
04-09-2025 08:45;177.6;36;710.4
04-09-2025 09:00;180;38.4;720
04-09-2025 09:15;184.8;40.8;739.2
04-09-2025 09:30;187.2;43.2;748.8
04-09-2025 09:45;189.6;40.8;758.4
04-09-2025 10:00;194.4;48;777.6
04-09-2025 10:15;199.2;48;796.8
04-09-2025 10:30;201.6;45.6;806.4
04-09-2025 10:45;204;45.6;816
04-09-2025 11:00;204;48;816
04-09-2025 11:15;206.4;48;825.6
04-09-2025 11:30;208.8;45.6;835.2
04-09-2025 11:45;206.4;43.2;825.6
04-09-2025 12:00;201.6;43.2;806.4
04-09-2025 12:15;196.8;45.6;787.2
04-09-2025 12:30;206.4;50.4;825.6
04-09-2025 12:45;216;48;864
04-09-2025 13:00;206.4;52.8;825.6
04-09-2025 13:15;206.4;50.4;825.6
04-09-2025 13:30;196.8;48;787.2
04-09-2025 13:45;194.4;45.6;777.6
04-09-2025 14:00;189.6;45.6;758.4
04-09-2025 14:15;192;48;768
04-09-2025 14:30;194.4;48;777.6
04-09-2025 14:45;187.2;45.6;748.8
04-09-2025 15:00;184.8;45.6;739.2
04-09-2025 15:15;184.8;45.6;739.2
04-09-2025 15:30;187.2;50.4;748.8
04-09-2025 15:45;184.8;45.6;739.2
04-09-2025 16:00;184.8;45.6;739.2
04-09-2025 16:15;172.8;45.6;691.2
04-09-2025 16:30;170.4;45.6;681.6
04-09-2025 16:45;168;43.2;672
04-09-2025 17:00;168;43.2;672
04-09-2025 17:15;168;40.8;672
04-09-2025 17:30;175.2;43.2;700.8
04-09-2025 17:45;175.2;43.2;700.8
04-09-2025 18:00;182.4;40.8;729.6
04-09-2025 18:15;196.8;40.8;787.2
04-09-2025 18:30;201.6;38.4;806.4
04-09-2025 18:45;213.6;36;854.4
04-09-2025 19:00;228;33.6;912
04-09-2025 19:15;259.2;26.4;1036.8
04-09-2025 19:30;285.6;26.4;1142.4
04-09-2025 19:45;297.6;24;1190.4
04-09-2025 20:00;302.4;24;1209.6
04-09-2025 20:15;316.8;21.6;1267.2
04-09-2025 20:30;314.4;24;1257.6
04-09-2025 20:45;319.2;24;1276.8
04-09-2025 21:00;321.6;26.4;1286.4
04-09-2025 21:15;324;24;1296
04-09-2025 21:30;316.8;26.4;1267.2
04-09-2025 21:45;316.8;24;1267.2
04-09-2025 22:00;314.4;24;1257.6
04-09-2025 22:15;309.6;26.4;1238.4
04-09-2025 22:30;304.8;24;1219.2
04-09-2025 22:45;300;26.4;1200
04-09-2025 23:00;290.4;24;1161.6
04-09-2025 23:15;273.6;24;1094.4
04-09-2025 23:30;256.8;21.6;1027.2
04-09-2025 23:45;249.6;21.6;998.4
05-09-2025 00:00;237.6;24;950.4
05-09-2025 00:15;225.6;26.4;902.4
05-09-2025 00:30;218.4;24;873.6
05-09-2025 00:45;208.8;21.6;835.2
05-09-2025 01:00;204;21.6;816
05-09-2025 01:15;192;21.6;768
05-09-2025 01:30;184.8;21.6;739.2
05-09-2025 01:45;177.6;21.6;710.4
05-09-2025 02:00;177.6;21.6;710.4
05-09-2025 02:15;170.4;21.6;681.6
05-09-2025 02:30;170.4;19.2;681.6
05-09-2025 02:45;168;19.2;672
05-09-2025 03:00;168;21.6;672
05-09-2025 03:15;165.6;19.2;662.4
05-09-2025 03:30;165.6;19.2;662.4
05-09-2025 03:45;163.2;21.6;652.8
05-09-2025 04:00;160.8;19.2;643.2
05-09-2025 04:15;158.4;19.2;633.6
05-09-2025 04:30;160.8;16.8;643.2
05-09-2025 04:45;160.8;16.8;643.2
05-09-2025 05:00;160.8;16.8;643.2
05-09-2025 05:15;165.6;21.6;662.4
05-09-2025 05:30;165.6;19.2;662.4
05-09-2025 05:45;168;21.6;672
05-09-2025 06:00;175.2;19.2;700.8
05-09-2025 06:15;182.4;19.2;729.6
05-09-2025 06:30;187.2;19.2;748.8
05-09-2025 06:45;194.4;16.8;777.6
05-09-2025 07:00;206.4;21.6;825.6
05-09-2025 07:15;196.8;26.4;787.2
05-09-2025 07:30;189.6;31.2;758.4
05-09-2025 07:45;192;33.6;768
05-09-2025 08:00;187.2;33.6;748.8
05-09-2025 08:15;192;31.2;768
05-09-2025 08:30;196.8;31.2;787.2
05-09-2025 08:45;201.6;31.2;806.4
05-09-2025 09:00;208.8;38.4;835.2
05-09-2025 09:15;211.2;36;844.8
05-09-2025 09:30;216;38.4;864
05-09-2025 09:45;218.4;38.4;873.6
05-09-2025 10:00;216;36;864
05-09-2025 10:15;213.6;36;854.4
05-09-2025 10:30;216;40.8;864
05-09-2025 10:45;211.2;40.8;844.8
05-09-2025 11:00;211.2;40.8;844.8
05-09-2025 11:15;216;43.2;864
05-09-2025 11:30;208.8;40.8;835.2
05-09-2025 11:45;211.2;45.6;844.8
05-09-2025 12:00;211.2;45.6;844.8
05-09-2025 12:15;204;48;816
05-09-2025 12:30;199.2;48;796.8
05-09-2025 12:45;199.2;48;796.8
05-09-2025 13:00;192;43.2;768
05-09-2025 13:15;187.2;45.6;748.8
05-09-2025 13:30;175.2;48;700.8
05-09-2025 13:45;172.8;40.8;691.2
05-09-2025 14:00;177.6;43.2;710.4
05-09-2025 14:15;177.6;38.4;710.4
05-09-2025 14:30;172.8;40.8;691.2
05-09-2025 14:45;165.6;43.2;662.4
05-09-2025 15:00;165.6;43.2;662.4
05-09-2025 15:15;168;45.6;672
05-09-2025 15:30;168;43.2;672
05-09-2025 15:45;168;45.6;672
05-09-2025 16:00;168;45.6;672
05-09-2025 16:15;170.4;43.2;681.6
05-09-2025 16:30;163.2;40.8;652.8
05-09-2025 16:45;168;40.8;672
05-09-2025 17:00;172.8;43.2;691.2
05-09-2025 17:15;175.2;40.8;700.8
05-09-2025 17:30;177.6;43.2;710.4
05-09-2025 17:45;180;43.2;720
05-09-2025 18:00;180;45.6;720
05-09-2025 18:15;192;43.2;768
05-09-2025 18:30;199.2;43.2;796.8
05-09-2025 18:45;216;40.8;864
05-09-2025 19:00;237.6;40.8;950.4
05-09-2025 19:15;266.4;36;1065.6
05-09-2025 19:30;280.8;28.8;1123.2
05-09-2025 19:45;288;26.4;1152
05-09-2025 20:00;292.8;24;1171.2
05-09-2025 20:15;292.8;24;1171.2
05-09-2025 20:30;304.8;21.6;1219.2
05-09-2025 20:45;307.2;26.4;1228.8
05-09-2025 21:00;302.4;21.6;1209.6
05-09-2025 21:15;304.8;24;1219.2
05-09-2025 21:30;307.2;21.6;1228.8
05-09-2025 21:45;304.8;21.6;1219.2
05-09-2025 22:00;304.8;21.6;1219.2
05-09-2025 22:15;295.2;26.4;1180.8
05-09-2025 22:30;278.4;24;1113.6
05-09-2025 22:45;278.4;26.4;1113.6
05-09-2025 23:00;276;24;1104
05-09-2025 23:15;268.8;26.4;1075.2
05-09-2025 23:30;268.8;24;1075.2
05-09-2025 23:45;256.8;24;1027.2
06-09-2025 00:00;247.2;21.6;988.8
06-09-2025 00:15;244.8;21.6;979.2
06-09-2025 00:30;232.8;21.6;931.2
06-09-2025 00:45;228;21.6;912
06-09-2025 01:00;216;16.8;864
06-09-2025 01:15;211.2;19.2;844.8
06-09-2025 01:30;204;21.6;816
06-09-2025 01:45;199.2;21.6;796.8
06-09-2025 02:00;189.6;19.2;758.4
06-09-2025 02:15;187.2;21.6;748.8
06-09-2025 02:30;187.2;26.4;748.8
06-09-2025 02:45;182.4;24;729.6
06-09-2025 03:00;180;21.6;720
06-09-2025 03:15;175.2;19.2;700.8
06-09-2025 03:30;172.8;19.2;691.2
06-09-2025 03:45;172.8;19.2;691.2
06-09-2025 04:00;170.4;19.2;681.6
06-09-2025 04:15;170.4;19.2;681.6
06-09-2025 04:30;170.4;21.6;681.6
06-09-2025 04:45;168;19.2;672
06-09-2025 05:00;168;21.6;672
06-09-2025 05:15;168;19.2;672
06-09-2025 05:30;168;19.2;672
06-09-2025 05:45;165.6;21.6;662.4
06-09-2025 06:00;165.6;16.8;662.4
06-09-2025 06:15;168;21.6;672
06-09-2025 06:30;168;19.2;672
06-09-2025 06:45;168;16.8;672
06-09-2025 07:00;165.6;16.8;662.4
06-09-2025 07:15;153.6;24;614.4
06-09-2025 07:30;148.8;21.6;595.2
06-09-2025 07:45;158.4;26.4;633.6
06-09-2025 08:00;172.8;26.4;691.2
06-09-2025 08:15;184.8;28.8;739.2
06-09-2025 08:30;194.4;31.2;777.6
06-09-2025 08:45;196.8;31.2;787.2
06-09-2025 09:00;196.8;31.2;787.2
06-09-2025 09:15;204;31.2;816
06-09-2025 09:30;206.4;36;825.6
06-09-2025 09:45;211.2;38.4;844.8
06-09-2025 10:00;206.4;38.4;825.6
06-09-2025 10:15;206.4;40.8;825.6
06-09-2025 10:30;201.6;45.6;806.4
06-09-2025 10:45;204;43.2;816
06-09-2025 11:00;201.6;40.8;806.4
06-09-2025 11:15;196.8;40.8;787.2
06-09-2025 11:30;206.4;48;825.6
06-09-2025 11:45;196.8;43.2;787.2
06-09-2025 12:00;187.2;43.2;748.8
06-09-2025 12:15;187.2;45.6;748.8
06-09-2025 12:30;187.2;48;748.8
06-09-2025 12:45;187.2;43.2;748.8
06-09-2025 13:00;184.8;45.6;739.2
06-09-2025 13:15;182.4;43.2;729.6
06-09-2025 13:30;177.6;45.6;710.4
06-09-2025 13:45;172.8;48;691.2
06-09-2025 14:00;168;45.6;672
06-09-2025 14:15;165.6;40.8;662.4
06-09-2025 14:30;163.2;40.8;652.8
06-09-2025 14:45;163.2;38.4;652.8
06-09-2025 15:00;160.8;43.2;643.2
06-09-2025 15:15;163.2;40.8;652.8
06-09-2025 15:30;165.6;43.2;662.4
06-09-2025 15:45;165.6;40.8;662.4
06-09-2025 16:00;156;38.4;624
06-09-2025 16:15;160.8;40.8;643.2
06-09-2025 16:30;156;38.4;624
06-09-2025 16:45;156;40.8;624
06-09-2025 17:00;158.4;38.4;633.6
06-09-2025 17:15;163.2;40.8;652.8
06-09-2025 17:30;172.8;38.4;691.2
06-09-2025 17:45;175.2;38.4;700.8
06-09-2025 18:00;175.2;38.4;700.8
06-09-2025 18:15;180;38.4;720
06-09-2025 18:30;194.4;38.4;777.6
06-09-2025 18:45;201.6;38.4;806.4
06-09-2025 19:00;208.8;36;835.2
06-09-2025 19:15;242.4;31.2;969.6
06-09-2025 19:30;259.2;26.4;1036.8
06-09-2025 19:45;264;24;1056
06-09-2025 20:00;278.4;28.8;1113.6
06-09-2025 20:15;273.6;26.4;1094.4
06-09-2025 20:30;278.4;26.4;1113.6
06-09-2025 20:45;290.4;26.4;1161.6
06-09-2025 21:00;290.4;31.2;1161.6
06-09-2025 21:15;297.6;28.8;1190.4
06-09-2025 21:30;295.2;28.8;1180.8
06-09-2025 21:45;290.4;26.4;1161.6
06-09-2025 22:00;283.2;31.2;1132.8
06-09-2025 22:15;283.2;31.2;1132.8
06-09-2025 22:30;276;31.2;1104
06-09-2025 22:45;273.6;31.2;1094.4
06-09-2025 23:00;259.2;28.8;1036.8
06-09-2025 23:15;259.2;28.8;1036.8
06-09-2025 23:30;244.8;28.8;979.2
06-09-2025 23:45;237.6;28.8;950.4
07-09-2025 00:00;232.8;28.8;931.2
07-09-2025 00:15;228;28.8;912
07-09-2025 00:30;223.2;26.4;892.8
07-09-2025 00:45;218.4;26.4;873.6
07-09-2025 01:00;208.8;24;835.2
07-09-2025 01:15;204;24;816
07-09-2025 01:30;201.6;24;806.4
07-09-2025 01:45;201.6;26.4;806.4
07-09-2025 02:00;194.4;24;777.6
07-09-2025 02:15;189.6;26.4;758.4
07-09-2025 02:30;192;26.4;768
07-09-2025 02:45;187.2;26.4;748.8
07-09-2025 03:00;184.8;24;739.2
07-09-2025 03:15;184.8;26.4;739.2
07-09-2025 03:30;177.6;24;710.4
07-09-2025 03:45;177.6;26.4;710.4
07-09-2025 04:00;172.8;26.4;691.2
07-09-2025 04:15;175.2;24;700.8
07-09-2025 04:30;175.2;24;700.8
07-09-2025 04:45;172.8;26.4;691.2
07-09-2025 05:00;172.8;26.4;691.2
07-09-2025 05:15;163.2;24;652.8
07-09-2025 05:30;165.6;21.6;662.4
07-09-2025 05:45;165.6;24;662.4
07-09-2025 06:00;165.6;24;662.4
07-09-2025 06:15;168;21.6;672
07-09-2025 06:30;165.6;21.6;662.4
07-09-2025 06:45;163.2;21.6;652.8
07-09-2025 07:00;158.4;21.6;633.6
07-09-2025 07:15;146.4;26.4;585.6
07-09-2025 07:30;141.6;26.4;566.4
07-09-2025 07:45;144;28.8;576
07-09-2025 08:00;146.4;28.8;585.6
07-09-2025 08:15;151.2;28.8;604.8
07-09-2025 08:30;153.6;28.8;614.4
07-09-2025 08:45;156;31.2;624
07-09-2025 09:00;168;33.6;672
07-09-2025 09:15;172.8;33.6;691.2
07-09-2025 09:30;180;33.6;720
07-09-2025 09:45;180;33.6;720
07-09-2025 10:00;182.4;36;729.6
07-09-2025 10:15;184.8;36;739.2
07-09-2025 10:30;180;36;720
07-09-2025 10:45;184.8;40.8;739.2
07-09-2025 11:00;175.2;36;700.8
07-09-2025 11:15;182.4;40.8;729.6
07-09-2025 11:30;180;36;720
07-09-2025 11:45;177.6;36;710.4
07-09-2025 12:00;175.2;38.4;700.8
07-09-2025 12:15;180;38.4;720
07-09-2025 12:30;177.6;40.8;710.4
07-09-2025 12:45;182.4;40.8;729.6
07-09-2025 13:00;175.2;40.8;700.8
07-09-2025 13:15;170.4;40.8;681.6
07-09-2025 13:30;165.6;40.8;662.4
07-09-2025 13:45;165.6;43.2;662.4
07-09-2025 14:00;165.6;43.2;662.4
07-09-2025 14:15;158.4;40.8;633.6
07-09-2025 14:30;156;43.2;624
07-09-2025 14:45;156;40.8;624
07-09-2025 15:00;160.8;40.8;643.2
07-09-2025 15:15;148.8;43.2;595.2
07-09-2025 15:30;148.8;43.2;595.2
07-09-2025 15:45;151.2;43.2;604.8
