Fecha;Energía Activa;Energía Reactiva;Potencia Activa
01-07-2024 19:45;276;9.6;1104
01-07-2024 20:00;280.8;9.6;1123.2
01-07-2024 20:15;285.6;9.6;1142.4
01-07-2024 20:30;288;7.2;1152
01-07-2024 20:45;295.2;9.6;1180.8
01-07-2024 21:00;300;7.2;1200
01-07-2024 21:15;300;7.2;1200
01-07-2024 21:30;302.4;4.8;1209.6
01-07-2024 21:45;302.4;7.2;1209.6
01-07-2024 22:00;304.8;4.8;1219.2
01-07-2024 22:15;297.6;7.2;1190.4
01-07-2024 22:30;285.6;4.8;1142.4
01-07-2024 22:45;273.6;4.8;1094.4
01-07-2024 23:00;266.4;4.8;1065.6
01-07-2024 23:15;256.8;4.8;1027.2
01-07-2024 23:30;247.2;4.8;988.8
01-07-2024 23:45;232.8;2.4;931.2
02-07-2024 00:00;223.2;2.4;892.8
02-07-2024 00:15;211.2;2.4;844.8
02-07-2024 00:30;196.8;0;787.2
02-07-2024 00:45;189.6;2.4;758.4
02-07-2024 01:00;182.4;2.4;729.6
02-07-2024 01:15;175.2;0;700.8
02-07-2024 01:30;165.6;0;662.4
02-07-2024 01:45;168;0;672
02-07-2024 02:00;163.2;0;652.8
02-07-2024 02:15;158.4;2.4;633.6
02-07-2024 02:30;156;0;624
02-07-2024 02:45;156;0;624
02-07-2024 03:00;151.2;0;604.8
02-07-2024 03:15;151.2;0;604.8
02-07-2024 03:30;146.4;0;585.6
02-07-2024 03:45;144;0;576
02-07-2024 04:00;144;0;576
02-07-2024 04:15;144;0;576
02-07-2024 04:30;144;0;576
02-07-2024 04:45;146.4;0;585.6
02-07-2024 05:00;141.6;0;566.4
02-07-2024 05:15;144;0;576
02-07-2024 05:30;148.8;0;595.2
02-07-2024 05:45;156;0;624
02-07-2024 06:00;160.8;2.4;643.2
02-07-2024 06:15;168;0;672
02-07-2024 06:30;180;2.4;720
02-07-2024 06:45;184.8;2.4;739.2
02-07-2024 07:00;189.6;2.4;758.4
02-07-2024 07:15;201.6;4.8;806.4
02-07-2024 07:30;213.6;7.2;854.4
02-07-2024 07:45;216;7.2;864
02-07-2024 08:00;206.4;7.2;825.6
02-07-2024 08:15;206.4;7.2;825.6
02-07-2024 08:30;204;4.8;816
02-07-2024 08:45;218.4;12;873.6
02-07-2024 09:00;223.2;19.2;892.8
02-07-2024 09:15;228;14.4;912
02-07-2024 09:30;230.4;16.8;921.6
02-07-2024 09:45;228;14.4;912
02-07-2024 10:00;232.8;19.2;931.2
02-07-2024 10:15;237.6;21.6;950.4
02-07-2024 10:30;235.2;21.6;940.8
02-07-2024 10:45;228;24;912
02-07-2024 11:00;223.2;21.6;892.8
02-07-2024 11:15;218.4;24;873.6
02-07-2024 11:30;211.2;24;844.8
02-07-2024 11:45;213.6;24;854.4
02-07-2024 12:00;216;24;864
02-07-2024 12:15;206.4;24;825.6
02-07-2024 12:30;206.4;21.6;825.6
02-07-2024 12:45;199.2;24;796.8
02-07-2024 13:00;194.4;21.6;777.6
02-07-2024 13:15;194.4;24;777.6
02-07-2024 13:30;194.4;26.4;777.6
02-07-2024 13:45;194.4;26.4;777.6
02-07-2024 14:00;187.2;24;748.8
02-07-2024 14:15;182.4;19.2;729.6
02-07-2024 14:30;172.8;14.4;691.2
02-07-2024 14:45;165.6;16.8;662.4
02-07-2024 15:00;170.4;19.2;681.6
02-07-2024 15:15;168;16.8;672
02-07-2024 15:30;160.8;19.2;643.2
02-07-2024 15:45;158.4;21.6;633.6
02-07-2024 16:00;156;16.8;624
02-07-2024 16:15;158.4;19.2;633.6
02-07-2024 16:30;158.4;21.6;633.6
02-07-2024 16:45;158.4;16.8;633.6
02-07-2024 17:00;160.8;14.4;643.2
02-07-2024 17:15;160.8;16.8;643.2
02-07-2024 17:30;170.4;16.8;681.6
02-07-2024 17:45;175.2;14.4;700.8
02-07-2024 18:00;172.8;14.4;691.2
02-07-2024 18:15;187.2;14.4;748.8
02-07-2024 18:30;211.2;14.4;844.8
02-07-2024 18:45;232.8;12;931.2
02-07-2024 19:00;237.6;7.2;950.4
02-07-2024 19:15;247.2;9.6;988.8
02-07-2024 19:30;249.6;12;998.4
02-07-2024 19:45;256.8;9.6;1027.2
02-07-2024 20:00;264;12;1056
02-07-2024 20:15;278.4;7.2;1113.6
02-07-2024 20:30;273.6;9.6;1094.4
02-07-2024 20:45;271.2;4.8;1084.8
02-07-2024 21:00;280.8;9.6;1123.2
02-07-2024 21:15;273.6;9.6;1094.4
02-07-2024 21:30;273.6;4.8;1094.4
02-07-2024 21:45;273.6;7.2;1094.4
02-07-2024 22:00;266.4;9.6;1065.6
02-07-2024 22:15;254.4;4.8;1017.6
02-07-2024 22:30;249.6;4.8;998.4
02-07-2024 22:45;254.4;4.8;1017.6
02-07-2024 23:00;249.6;4.8;998.4
02-07-2024 23:15;242.4;4.8;969.6
02-07-2024 23:30;237.6;2.4;950.4
02-07-2024 23:45;225.6;4.8;902.4
03-07-2024 00:00;218.4;2.4;873.6
03-07-2024 00:15;206.4;4.8;825.6
03-07-2024 00:30;192;2.4;768
03-07-2024 00:45;184.8;4.8;739.2
03-07-2024 01:00;177.6;2.4;710.4
03-07-2024 01:15;175.2;0;700.8
03-07-2024 01:30;170.4;2.4;681.6
03-07-2024 01:45;163.2;2.4;652.8
03-07-2024 02:00;153.6;0;614.4
03-07-2024 02:15;156;0;624
03-07-2024 02:30;151.2;0;604.8
03-07-2024 02:45;151.2;0;604.8
03-07-2024 03:00;151.2;2.4;604.8
03-07-2024 03:15;151.2;0;604.8
03-07-2024 03:30;148.8;0;595.2
03-07-2024 03:45;144;0;576
03-07-2024 04:00;144;0;576
03-07-2024 04:15;141.6;0;566.4
03-07-2024 04:30;141.6;0;566.4
03-07-2024 04:45;148.8;0;595.2
03-07-2024 05:00;146.4;0;585.6
03-07-2024 05:15;148.8;0;595.2
03-07-2024 05:30;151.2;0;604.8
03-07-2024 05:45;151.2;0;604.8
03-07-2024 06:00;158.4;2.4;633.6
03-07-2024 06:15;165.6;2.4;662.4
03-07-2024 06:30;180;2.4;720
03-07-2024 06:45;187.2;4.8;748.8
03-07-2024 07:00;187.2;4.8;748.8
03-07-2024 07:15;201.6;4.8;806.4
03-07-2024 07:30;208.8;7.2;835.2
03-07-2024 07:45;216;7.2;864
03-07-2024 08:00;201.6;9.6;806.4
03-07-2024 08:15;204;12;816
03-07-2024 08:30;208.8;16.8;835.2
03-07-2024 08:45;225.6;26.4;902.4
03-07-2024 09:00;232.8;26.4;931.2
03-07-2024 09:15;235.2;31.2;940.8
03-07-2024 09:30;230.4;26.4;921.6
03-07-2024 09:45;237.6;26.4;950.4
03-07-2024 10:00;237.6;28.8;950.4
03-07-2024 10:15;240;28.8;960
03-07-2024 10:30;235.2;28.8;940.8
03-07-2024 10:45;242.4;31.2;969.6
03-07-2024 11:00;237.6;36;950.4
03-07-2024 11:15;235.2;55.2;940.8
03-07-2024 11:30;225.6;36;902.4
03-07-2024 11:45;225.6;28.8;902.4
03-07-2024 12:00;225.6;26.4;902.4
03-07-2024 12:15;225.6;28.8;902.4
03-07-2024 12:30;223.2;24;892.8
03-07-2024 12:45;216;26.4;864
03-07-2024 13:00;216;28.8;864
03-07-2024 13:15;208.8;28.8;835.2
03-07-2024 13:30;216;28.8;864
03-07-2024 13:45;211.2;21.6;844.8
03-07-2024 14:00;201.6;19.2;806.4
03-07-2024 14:15;189.6;12;758.4
03-07-2024 14:30;192;12;768
03-07-2024 14:45;184.8;9.6;739.2
03-07-2024 15:00;180;12;720
03-07-2024 15:15;187.2;14.4;748.8
03-07-2024 15:30;184.8;14.4;739.2
03-07-2024 15:45;182.4;12;729.6
03-07-2024 16:00;177.6;12;710.4
03-07-2024 16:15;175.2;7.2;700.8
03-07-2024 16:30;175.2;12;700.8
03-07-2024 16:45;177.6;7.2;710.4
03-07-2024 17:00;184.8;7.2;739.2
03-07-2024 17:15;194.4;12;777.6
03-07-2024 17:30;204;9.6;816
03-07-2024 17:45;204;7.2;816
03-07-2024 18:00;211.2;9.6;844.8
03-07-2024 18:15;225.6;9.6;902.4
03-07-2024 18:30;252;9.6;1008
03-07-2024 18:45;264;7.2;1056
03-07-2024 19:00;266.4;2.4;1065.6
03-07-2024 19:15;268.8;7.2;1075.2
03-07-2024 19:30;280.8;4.8;1123.2
03-07-2024 19:45;288;9.6;1152
03-07-2024 20:00;304.8;9.6;1219.2
03-07-2024 20:15;302.4;9.6;1209.6
03-07-2024 20:30;304.8;7.2;1219.2
03-07-2024 20:45;309.6;9.6;1238.4
03-07-2024 21:00;309.6;7.2;1238.4
03-07-2024 21:15;312;9.6;1248
03-07-2024 21:30;304.8;4.8;1219.2
03-07-2024 21:45;300;4.8;1200
03-07-2024 22:00;290.4;2.4;1161.6
03-07-2024 22:15;295.2;2.4;1180.8
03-07-2024 22:30;290.4;2.4;1161.6
03-07-2024 22:45;276;2.4;1104
03-07-2024 23:00;266.4;2.4;1065.6
03-07-2024 23:15;259.2;2.4;1036.8
03-07-2024 23:30;254.4;2.4;1017.6
03-07-2024 23:45;242.4;2.4;969.6
04-07-2024 00:00;232.8;2.4;931.2
04-07-2024 00:15;225.6;2.4;902.4
04-07-2024 00:30;216;2.4;864
04-07-2024 00:45;206.4;2.4;825.6
04-07-2024 01:00;201.6;2.4;806.4
04-07-2024 01:15;192;0;768
04-07-2024 01:30;184.8;0;739.2
04-07-2024 01:45;182.4;2.4;729.6
04-07-2024 02:00;175.2;0;700.8
04-07-2024 02:15;170.4;0;681.6
04-07-2024 02:30;165.6;0;662.4
04-07-2024 02:45;165.6;0;662.4
04-07-2024 03:00;163.2;0;652.8
04-07-2024 03:15;168;0;672
04-07-2024 03:30;160.8;0;643.2
04-07-2024 03:45;163.2;0;652.8
04-07-2024 04:00;156;0;624
04-07-2024 04:15;156;0;624
04-07-2024 04:30;158.4;2.4;633.6
04-07-2024 04:45;153.6;0;614.4
04-07-2024 05:00;160.8;0;643.2
04-07-2024 05:15;158.4;0;633.6
04-07-2024 05:30;163.2;0;652.8
04-07-2024 05:45;165.6;0;662.4
04-07-2024 06:00;165.6;2.4;662.4
04-07-2024 06:15;170.4;0;681.6
04-07-2024 06:30;184.8;0;739.2
04-07-2024 06:45;187.2;0;748.8
04-07-2024 07:00;196.8;2.4;787.2
04-07-2024 07:15;218.4;4.8;873.6
04-07-2024 07:30;223.2;7.2;892.8
04-07-2024 07:45;225.6;4.8;902.4
04-07-2024 08:00;230.4;7.2;921.6
04-07-2024 08:15;218.4;9.6;873.6
04-07-2024 08:30;216;9.6;864
04-07-2024 08:45;225.6;14.4;902.4
04-07-2024 09:00;228;14.4;912
04-07-2024 09:15;242.4;16.8;969.6
04-07-2024 09:30;237.6;16.8;950.4
04-07-2024 09:45;240;9.6;960
04-07-2024 10:00;242.4;14.4;969.6
04-07-2024 10:15;235.2;16.8;940.8
04-07-2024 10:30;237.6;14.4;950.4
04-07-2024 10:45;225.6;19.2;902.4
04-07-2024 11:00;223.2;14.4;892.8
04-07-2024 11:15;225.6;16.8;902.4
04-07-2024 11:30;223.2;19.2;892.8
04-07-2024 11:45;220.8;19.2;883.2
04-07-2024 12:00;216;19.2;864
04-07-2024 12:15;208.8;19.2;835.2
04-07-2024 12:30;208.8;19.2;835.2
04-07-2024 12:45;201.6;16.8;806.4
04-07-2024 13:00;199.2;12;796.8
04-07-2024 13:15;194.4;14.4;777.6
04-07-2024 13:30;199.2;14.4;796.8
04-07-2024 13:45;196.8;14.4;787.2
04-07-2024 14:00;194.4;12;777.6
04-07-2024 14:15;201.6;12;806.4
04-07-2024 14:30;187.2;12;748.8
04-07-2024 14:45;182.4;9.6;729.6
04-07-2024 15:00;182.4;7.2;729.6
04-07-2024 15:15;182.4;9.6;729.6
04-07-2024 15:30;184.8;9.6;739.2
04-07-2024 15:45;187.2;12;748.8
04-07-2024 16:00;187.2;14.4;748.8
04-07-2024 16:15;189.6;14.4;758.4
04-07-2024 16:30;187.2;12;748.8
04-07-2024 16:45;192;14.4;768
04-07-2024 17:00;184.8;12;739.2
04-07-2024 17:15;189.6;16.8;758.4
04-07-2024 17:30;189.6;12;758.4
04-07-2024 17:45;194.4;9.6;777.6
04-07-2024 18:00;199.2;9.6;796.8
04-07-2024 18:15;220.8;9.6;883.2
04-07-2024 18:30;242.4;12;969.6
04-07-2024 18:45;271.2;9.6;1084.8
04-07-2024 19:00;273.6;7.2;1094.4
04-07-2024 19:15;280.8;9.6;1123.2
04-07-2024 19:30;285.6;7.2;1142.4
04-07-2024 19:45;292.8;2.4;1171.2
04-07-2024 20:00;300;4.8;1200
04-07-2024 20:15;300;4.8;1200
04-07-2024 20:30;304.8;4.8;1219.2
04-07-2024 20:45;307.2;4.8;1228.8
04-07-2024 21:00;312;7.2;1248
04-07-2024 21:15;307.2;2.4;1228.8
04-07-2024 21:30;312;7.2;1248
04-07-2024 21:45;316.8;4.8;1267.2
04-07-2024 22:00;307.2;4.8;1228.8
04-07-2024 22:15;300;2.4;1200
04-07-2024 22:30;295.2;4.8;1180.8
04-07-2024 22:45;288;2.4;1152
04-07-2024 23:00;285.6;2.4;1142.4
04-07-2024 23:15;273.6;0;1094.4
04-07-2024 23:30;264;2.4;1056
04-07-2024 23:45;261.6;0;1046.4
05-07-2024 00:00;261.6;0;1046.4
05-07-2024 00:15;256.8;4.8;1027.2
05-07-2024 00:30;247.2;2.4;988.8
05-07-2024 00:45;242.4;4.8;969.6
05-07-2024 01:00;228;0;912
05-07-2024 01:15;218.4;0;873.6
05-07-2024 01:30;213.6;2.4;854.4
05-07-2024 01:45;196.8;0;787.2
05-07-2024 02:00;196.8;0;787.2
05-07-2024 02:15;189.6;0;758.4
05-07-2024 02:30;187.2;0;748.8
05-07-2024 02:45;184.8;0;739.2
05-07-2024 03:00;177.6;0;710.4
05-07-2024 03:15;177.6;0;710.4
05-07-2024 03:30;177.6;0;710.4
05-07-2024 03:45;170.4;0;681.6
05-07-2024 04:00;168;0;672
05-07-2024 04:15;175.2;2.4;700.8
05-07-2024 04:30;177.6;0;710.4
05-07-2024 04:45;172.8;0;691.2
05-07-2024 05:00;172.8;0;691.2
05-07-2024 05:15;172.8;0;691.2
05-07-2024 05:30;180;0;720
05-07-2024 05:45;172.8;0;691.2
05-07-2024 06:00;180;2.4;720
05-07-2024 06:15;187.2;0;748.8
05-07-2024 06:30;201.6;0;806.4
05-07-2024 06:45;201.6;0;806.4
05-07-2024 07:00;206.4;2.4;825.6
05-07-2024 07:15;220.8;4.8;883.2
05-07-2024 07:30;232.8;2.4;931.2
05-07-2024 07:45;237.6;4.8;950.4
05-07-2024 08:00;237.6;4.8;950.4
05-07-2024 08:15;237.6;7.2;950.4
05-07-2024 08:30;242.4;9.6;969.6
05-07-2024 08:45;252;12;1008
05-07-2024 09:00;254.4;14.4;1017.6
05-07-2024 09:15;264;14.4;1056
05-07-2024 09:30;268.8;16.8;1075.2
05-07-2024 09:45;261.6;16.8;1046.4
05-07-2024 10:00;259.2;21.6;1036.8
05-07-2024 10:15;244.8;19.2;979.2
05-07-2024 10:30;247.2;19.2;988.8
05-07-2024 10:45;247.2;19.2;988.8
05-07-2024 11:00;247.2;16.8;988.8
05-07-2024 11:15;244.8;19.2;979.2
05-07-2024 11:30;244.8;16.8;979.2
05-07-2024 11:45;244.8;19.2;979.2
05-07-2024 12:00;235.2;16.8;940.8
05-07-2024 12:15;235.2;16.8;940.8
05-07-2024 12:30;228;19.2;912
05-07-2024 12:45;223.2;16.8;892.8
05-07-2024 13:00;216;19.2;864
05-07-2024 13:15;218.4;19.2;873.6
05-07-2024 13:30;218.4;21.6;873.6
05-07-2024 13:45;218.4;21.6;873.6
05-07-2024 14:00;211.2;16.8;844.8
05-07-2024 14:15;213.6;12;854.4
05-07-2024 14:30;206.4;7.2;825.6
05-07-2024 14:45;204;7.2;816
05-07-2024 15:00;199.2;12;796.8
05-07-2024 15:15;192;7.2;768
05-07-2024 15:30;194.4;9.6;777.6
05-07-2024 15:45;192;9.6;768
05-07-2024 16:00;192;9.6;768
05-07-2024 16:15;192;9.6;768
05-07-2024 16:30;192;4.8;768
05-07-2024 16:45;194.4;4.8;777.6
05-07-2024 17:00;199.2;4.8;796.8
05-07-2024 17:15;206.4;4.8;825.6
05-07-2024 17:30;206.4;9.6;825.6
05-07-2024 17:45;218.4;7.2;873.6
05-07-2024 18:00;223.2;7.2;892.8
05-07-2024 18:15;232.8;7.2;931.2
05-07-2024 18:30;254.4;2.4;1017.6
05-07-2024 18:45;278.4;2.4;1113.6
05-07-2024 19:00;285.6;0;1142.4
05-07-2024 19:15;300;2.4;1200
05-07-2024 19:30;312;4.8;1248
05-07-2024 19:45;314.4;4.8;1257.6
05-07-2024 20:00;314.4;2.4;1257.6
05-07-2024 20:15;314.4;4.8;1257.6
05-07-2024 20:30;312;4.8;1248
05-07-2024 20:45;314.4;7.2;1257.6
05-07-2024 21:00;316.8;7.2;1267.2
05-07-2024 21:15;316.8;4.8;1267.2
05-07-2024 21:30;324;2.4;1296
05-07-2024 21:45;321.6;4.8;1286.4
05-07-2024 22:00;316.8;4.8;1267.2
05-07-2024 22:15;312;2.4;1248
05-07-2024 22:30;297.6;2.4;1190.4
05-07-2024 22:45;295.2;0;1180.8
05-07-2024 23:00;290.4;0;1161.6
05-07-2024 23:15;283.2;2.4;1132.8
05-07-2024 23:30;283.2;2.4;1132.8
05-07-2024 23:45;276;0;1104
06-07-2024 00:00;264;0;1056
06-07-2024 00:15;259.2;2.4;1036.8
06-07-2024 00:30;252;2.4;1008
06-07-2024 00:45;240;2.4;960
06-07-2024 01:00;235.2;2.4;940.8
06-07-2024 01:15;225.6;2.4;902.4
06-07-2024 01:30;218.4;0;873.6
06-07-2024 01:45;213.6;2.4;854.4
06-07-2024 02:00;204;0;816
06-07-2024 02:15;196.8;0;787.2
06-07-2024 02:30;199.2;0;796.8
06-07-2024 02:45;192;0;768
06-07-2024 03:00;189.6;0;758.4
06-07-2024 03:15;187.2;2.4;748.8
06-07-2024 03:30;184.8;0;739.2
06-07-2024 03:45;182.4;0;729.6
06-07-2024 04:00;184.8;0;739.2
06-07-2024 04:15;184.8;0;739.2
06-07-2024 04:30;184.8;0;739.2
06-07-2024 04:45;184.8;0;739.2
06-07-2024 05:00;187.2;0;748.8
06-07-2024 05:15;184.8;0;739.2
06-07-2024 05:30;184.8;0;739.2
06-07-2024 05:45;182.4;2.4;729.6
06-07-2024 06:00;182.4;0;729.6
06-07-2024 06:15;187.2;0;748.8
06-07-2024 06:30;187.2;0;748.8
06-07-2024 06:45;192;0;768
06-07-2024 07:00;192;0;768
06-07-2024 07:15;187.2;0;748.8
06-07-2024 07:30;194.4;0;777.6
06-07-2024 07:45;199.2;0;796.8
06-07-2024 08:00;196.8;0;787.2
06-07-2024 08:15;196.8;2.4;787.2
06-07-2024 08:30;211.2;0;844.8
06-07-2024 08:45;213.6;0;854.4
06-07-2024 09:00;220.8;0;883.2
06-07-2024 09:15;230.4;2.4;921.6
06-07-2024 09:30;242.4;2.4;969.6
06-07-2024 09:45;247.2;4.8;988.8
06-07-2024 10:00;254.4;2.4;1017.6
06-07-2024 10:15;259.2;4.8;1036.8
06-07-2024 10:30;264;7.2;1056
06-07-2024 10:45;261.6;7.2;1046.4
06-07-2024 11:00;266.4;9.6;1065.6
06-07-2024 11:15;264;4.8;1056
06-07-2024 11:30;264;7.2;1056
06-07-2024 11:45;261.6;7.2;1046.4
06-07-2024 12:00;264;7.2;1056
06-07-2024 12:15;264;7.2;1056
06-07-2024 12:30;259.2;9.6;1036.8
06-07-2024 12:45;266.4;9.6;1065.6
06-07-2024 13:00;264;12;1056
06-07-2024 13:15;266.4;12;1065.6
06-07-2024 13:30;273.6;12;1094.4
06-07-2024 13:45;276;12;1104
06-07-2024 14:00;273.6;9.6;1094.4
06-07-2024 14:15;273.6;7.2;1094.4
06-07-2024 14:30;271.2;7.2;1084.8
06-07-2024 14:45;268.8;4.8;1075.2
06-07-2024 15:00;271.2;7.2;1084.8
06-07-2024 15:15;276;7.2;1104
06-07-2024 15:30;271.2;4.8;1084.8
06-07-2024 15:45;271.2;7.2;1084.8
06-07-2024 16:00;266.4;4.8;1065.6
06-07-2024 16:15;268.8;4.8;1075.2
06-07-2024 16:30;268.8;4.8;1075.2
06-07-2024 16:45;264;4.8;1056
06-07-2024 17:00;271.2;7.2;1084.8
06-07-2024 17:15;278.4;4.8;1113.6
06-07-2024 17:30;285.6;7.2;1142.4
06-07-2024 17:45;280.8;7.2;1123.2
06-07-2024 18:00;285.6;4.8;1142.4
06-07-2024 18:15;307.2;7.2;1228.8
06-07-2024 18:30;316.8;7.2;1267.2
06-07-2024 18:45;321.6;4.8;1286.4
06-07-2024 19:00;324;7.2;1296
06-07-2024 19:15;331.2;4.8;1324.8
06-07-2024 19:30;328.8;4.8;1315.2
06-07-2024 19:45;331.2;2.4;1324.8
06-07-2024 20:00;336;4.8;1344
06-07-2024 20:15;333.6;7.2;1334.4
06-07-2024 20:30;336;7.2;1344
06-07-2024 20:45;326.4;4.8;1305.6
06-07-2024 21:00;319.2;4.8;1276.8
06-07-2024 21:15;309.6;4.8;1238.4
06-07-2024 21:30;309.6;4.8;1238.4
06-07-2024 21:45;312;7.2;1248
06-07-2024 22:00;307.2;2.4;1228.8
06-07-2024 22:15;304.8;2.4;1219.2
06-07-2024 22:30;300;2.4;1200
06-07-2024 22:45;292.8;2.4;1171.2
06-07-2024 23:00;288;2.4;1152
06-07-2024 23:15;285.6;0;1142.4
06-07-2024 23:30;280.8;2.4;1123.2
06-07-2024 23:45;278.4;2.4;1113.6
07-07-2024 00:00;268.8;0;1075.2
07-07-2024 00:15;261.6;0;1046.4
07-07-2024 00:30;256.8;2.4;1027.2
07-07-2024 00:45;247.2;0;988.8
07-07-2024 01:00;237.6;2.4;950.4
07-07-2024 01:15;235.2;2.4;940.8
07-07-2024 01:30;230.4;2.4;921.6
07-07-2024 01:45;223.2;2.4;892.8
07-07-2024 02:00;225.6;2.4;902.4
07-07-2024 02:15;220.8;2.4;883.2
07-07-2024 02:30;213.6;2.4;854.4
07-07-2024 02:45;211.2;2.4;844.8
07-07-2024 03:00;206.4;4.8;825.6
07-07-2024 03:15;201.6;0;806.4
07-07-2024 03:30;196.8;2.4;787.2
07-07-2024 03:45;192;0;768
07-07-2024 04:00;187.2;2.4;748.8
07-07-2024 04:15;187.2;2.4;748.8
07-07-2024 04:30;184.8;0;739.2
07-07-2024 04:45;184.8;2.4;739.2
07-07-2024 05:00;184.8;2.4;739.2
07-07-2024 05:15;184.8;0;739.2
07-07-2024 05:30;184.8;2.4;739.2
07-07-2024 05:45;182.4;0;729.6
07-07-2024 06:00;180;2.4;720
07-07-2024 06:15;177.6;0;710.4
07-07-2024 06:30;180;0;720
07-07-2024 06:45;180;2.4;720
07-07-2024 07:00;182.4;0;729.6
07-07-2024 07:15;182.4;2.4;729.6
07-07-2024 07:30;184.8;0;739.2
07-07-2024 07:45;189.6;2.4;758.4
07-07-2024 08:00;184.8;2.4;739.2
07-07-2024 08:15;177.6;2.4;710.4
07-07-2024 08:30;180;0;720
07-07-2024 08:45;182.4;2.4;729.6
07-07-2024 09:00;192;2.4;768
07-07-2024 09:15;204;0;816
07-07-2024 09:30;213.6;4.8;854.4
07-07-2024 09:45;213.6;2.4;854.4
07-07-2024 10:00;216;2.4;864
07-07-2024 10:15;223.2;4.8;892.8
07-07-2024 10:30;223.2;4.8;892.8
07-07-2024 10:45;228;7.2;912
07-07-2024 11:00;223.2;4.8;892.8
07-07-2024 11:15;223.2;7.2;892.8
07-07-2024 11:30;225.6;7.2;902.4
07-07-2024 11:45;220.8;7.2;883.2
07-07-2024 12:00;213.6;4.8;854.4
07-07-2024 12:15;216;7.2;864
07-07-2024 12:30;220.8;7.2;883.2
07-07-2024 12:45;213.6;7.2;854.4
07-07-2024 13:00;208.8;9.6;835.2
07-07-2024 13:15;201.6;7.2;806.4
07-07-2024 13:30;199.2;9.6;796.8
07-07-2024 13:45;204;7.2;816
07-07-2024 14:00;208.8;9.6;835.2
07-07-2024 14:15;204;9.6;816
07-07-2024 14:30;194.4;7.2;777.6
07-07-2024 14:45;189.6;4.8;758.4
07-07-2024 15:00;192;7.2;768
07-07-2024 15:15;187.2;7.2;748.8
07-07-2024 15:30;184.8;7.2;739.2
07-07-2024 15:45;184.8;7.2;739.2
07-07-2024 16:00;177.6;4.8;710.4
