Fecha;Energía Activa;Energía Reactiva;Potencia Activa
02-06-2025 04:00;165.6;21.6;662.4
02-06-2025 04:15;160.8;19.2;643.2
02-06-2025 04:30;163.2;21.6;652.8
02-06-2025 04:45;165.6;24;662.4
02-06-2025 05:00;160.8;19.2;643.2
02-06-2025 05:15;158.4;21.6;633.6
02-06-2025 05:30;163.2;21.6;652.8
02-06-2025 05:45;168;21.6;672
02-06-2025 06:00;172.8;24;691.2
02-06-2025 06:15;182.4;24;729.6
02-06-2025 06:30;199.2;24;796.8
02-06-2025 06:45;208.8;26.4;835.2
02-06-2025 07:00;211.2;26.4;844.8
02-06-2025 07:15;218.4;26.4;873.6
02-06-2025 07:30;218.4;28.8;873.6
02-06-2025 07:45;223.2;28.8;892.8
02-06-2025 08:00;213.6;38.4;854.4
02-06-2025 08:15;223.2;43.2;892.8
02-06-2025 08:30;225.6;45.6;902.4
02-06-2025 08:45;225.6;48;902.4
02-06-2025 09:00;228;50.4;912
02-06-2025 09:15;230.4;50.4;921.6
02-06-2025 09:30;230.4;48;921.6
02-06-2025 09:45;230.4;48;921.6
02-06-2025 10:00;232.8;55.2;931.2
02-06-2025 10:15;240;60;960
02-06-2025 10:30;237.6;55.2;950.4
02-06-2025 10:45;228;52.8;912
02-06-2025 11:00;228;55.2;912
02-06-2025 11:15;230.4;55.2;921.6
02-06-2025 11:30;223.2;57.6;892.8
02-06-2025 11:45;223.2;55.2;892.8
02-06-2025 12:00;218.4;60;873.6
02-06-2025 12:15;216;57.6;864
02-06-2025 12:30;208.8;57.6;835.2
02-06-2025 12:45;206.4;57.6;825.6
02-06-2025 13:00;204;62.4;816
02-06-2025 13:15;201.6;64.8;806.4
02-06-2025 13:30;201.6;62.4;806.4
02-06-2025 13:45;199.2;57.6;796.8
02-06-2025 14:00;196.8;52.8;787.2
02-06-2025 14:15;196.8;52.8;787.2
02-06-2025 14:30;201.6;55.2;806.4
02-06-2025 14:45;192;52.8;768
02-06-2025 15:00;194.4;55.2;777.6
02-06-2025 15:15;184.8;52.8;739.2
02-06-2025 15:30;180;52.8;720
02-06-2025 15:45;175.2;52.8;700.8
02-06-2025 16:00;172.8;55.2;691.2
02-06-2025 16:15;175.2;50.4;700.8
02-06-2025 16:30;184.8;52.8;739.2
02-06-2025 16:45;189.6;52.8;758.4
02-06-2025 17:00;196.8;52.8;787.2
02-06-2025 17:15;194.4;50.4;777.6
02-06-2025 17:30;201.6;48;806.4
02-06-2025 17:45;204;48;816
02-06-2025 18:00;220.8;50.4;883.2
02-06-2025 18:15;242.4;43.2;969.6
02-06-2025 18:30;268.8;40.8;1075.2
02-06-2025 18:45;273.6;38.4;1094.4
02-06-2025 19:00;285.6;33.6;1142.4
02-06-2025 19:15;300;36;1200
02-06-2025 19:30;302.4;36;1209.6
02-06-2025 19:45;309.6;31.2;1238.4
02-06-2025 20:00;324;31.2;1296
02-06-2025 20:15;319.2;31.2;1276.8
02-06-2025 20:30;326.4;31.2;1305.6
02-06-2025 20:45;331.2;28.8;1324.8
02-06-2025 21:00;336;33.6;1344
02-06-2025 21:15;328.8;28.8;1315.2
02-06-2025 21:30;331.2;31.2;1324.8
02-06-2025 21:45;326.4;31.2;1305.6
02-06-2025 22:00;314.4;31.2;1257.6
02-06-2025 22:15;304.8;28.8;1219.2
02-06-2025 22:30;297.6;28.8;1190.4
02-06-2025 22:45;290.4;28.8;1161.6
02-06-2025 23:00;283.2;31.2;1132.8
02-06-2025 23:15;271.2;28.8;1084.8
02-06-2025 23:30;256.8;31.2;1027.2
02-06-2025 23:45;252;33.6;1008
03-06-2025 00:00;244.8;33.6;979.2
03-06-2025 00:15;235.2;33.6;940.8
03-06-2025 00:30;216;33.6;864
03-06-2025 00:45;208.8;33.6;835.2
03-06-2025 01:00;204;36;816
03-06-2025 01:15;192;36;768
03-06-2025 01:30;182.4;31.2;729.6
03-06-2025 01:45;177.6;31.2;710.4
03-06-2025 02:00;172.8;33.6;691.2
03-06-2025 02:15;165.6;33.6;662.4
03-06-2025 02:30;163.2;31.2;652.8
03-06-2025 02:45;163.2;31.2;652.8
03-06-2025 03:00;160.8;31.2;643.2
03-06-2025 03:15;156;31.2;624
03-06-2025 03:30;158.4;31.2;633.6
03-06-2025 03:45;156;28.8;624
03-06-2025 04:00;156;28.8;624
03-06-2025 04:15;156;31.2;624
03-06-2025 04:30;156;31.2;624
03-06-2025 04:45;156;31.2;624
03-06-2025 05:00;156;33.6;624
03-06-2025 05:15;156;31.2;624
03-06-2025 05:30;158.4;33.6;633.6
03-06-2025 05:45;163.2;31.2;652.8
03-06-2025 06:00;170.4;33.6;681.6
03-06-2025 06:15;177.6;33.6;710.4
03-06-2025 06:30;189.6;33.6;758.4
03-06-2025 06:45;196.8;31.2;787.2
03-06-2025 07:00;208.8;28.8;835.2
03-06-2025 07:15;206.4;26.4;825.6
03-06-2025 07:30;213.6;31.2;854.4
03-06-2025 07:45;216;28.8;864
03-06-2025 08:00;213.6;31.2;854.4
03-06-2025 08:15;204;38.4;816
03-06-2025 08:30;216;40.8;864
03-06-2025 08:45;220.8;48;883.2
03-06-2025 09:00;230.4;50.4;921.6
03-06-2025 09:15;228;50.4;912
03-06-2025 09:30;232.8;52.8;931.2
03-06-2025 09:45;232.8;52.8;931.2
03-06-2025 10:00;230.4;50.4;921.6
03-06-2025 10:15;228;52.8;912
03-06-2025 10:30;230.4;52.8;921.6
03-06-2025 10:45;223.2;52.8;892.8
03-06-2025 11:00;218.4;52.8;873.6
03-06-2025 11:15;216;52.8;864
03-06-2025 11:30;211.2;55.2;844.8
03-06-2025 11:45;218.4;55.2;873.6
03-06-2025 12:00;216;57.6;864
03-06-2025 12:15;213.6;60;854.4
03-06-2025 12:30;206.4;57.6;825.6
03-06-2025 12:45;201.6;55.2;806.4
03-06-2025 13:00;196.8;52.8;787.2
03-06-2025 13:15;189.6;50.4;758.4
03-06-2025 13:30;187.2;55.2;748.8
03-06-2025 13:45;194.4;55.2;777.6
03-06-2025 14:00;189.6;57.6;758.4
03-06-2025 14:15;189.6;52.8;758.4
03-06-2025 14:30;189.6;52.8;758.4
03-06-2025 14:45;189.6;52.8;758.4
03-06-2025 15:00;189.6;52.8;758.4
03-06-2025 15:15;175.2;50.4;700.8
03-06-2025 15:30;172.8;48;691.2
03-06-2025 15:45;175.2;55.2;700.8
03-06-2025 16:00;168;55.2;672
03-06-2025 16:15;172.8;57.6;691.2
03-06-2025 16:30;175.2;50.4;700.8
03-06-2025 16:45;175.2;55.2;700.8
03-06-2025 17:00;172.8;50.4;691.2
03-06-2025 17:15;184.8;52.8;739.2
03-06-2025 17:30;192;52.8;768
03-06-2025 17:45;194.4;52.8;777.6
03-06-2025 18:00;204;50.4;816
03-06-2025 18:15;225.6;50.4;902.4
03-06-2025 18:30;264;43.2;1056
03-06-2025 18:45;273.6;40.8;1094.4
03-06-2025 19:00;278.4;36;1113.6
03-06-2025 19:15;295.2;38.4;1180.8
03-06-2025 19:30;295.2;36;1180.8
03-06-2025 19:45;297.6;36;1190.4
03-06-2025 20:00;302.4;31.2;1209.6
03-06-2025 20:15;304.8;31.2;1219.2
03-06-2025 20:30;309.6;31.2;1238.4
03-06-2025 20:45;319.2;28.8;1276.8
03-06-2025 21:00;314.4;28.8;1257.6
03-06-2025 21:15;314.4;28.8;1257.6
03-06-2025 21:30;319.2;31.2;1276.8
03-06-2025 21:45;312;28.8;1248
03-06-2025 22:00;300;31.2;1200
03-06-2025 22:15;295.2;28.8;1180.8
03-06-2025 22:30;283.2;28.8;1132.8
03-06-2025 22:45;278.4;28.8;1113.6
03-06-2025 23:00;268.8;28.8;1075.2
03-06-2025 23:15;249.6;28.8;998.4
03-06-2025 23:30;244.8;31.2;979.2
03-06-2025 23:45;235.2;31.2;940.8
04-06-2025 00:00;225.6;33.6;902.4
04-06-2025 00:15;213.6;31.2;854.4
04-06-2025 00:30;199.2;31.2;796.8
04-06-2025 00:45;196.8;36;787.2
04-06-2025 01:00;194.4;36;777.6
04-06-2025 01:15;189.6;33.6;758.4
04-06-2025 01:30;184.8;33.6;739.2
04-06-2025 01:45;175.2;26.4;700.8
04-06-2025 02:00;168;26.4;672
04-06-2025 02:15;168;28.8;672
04-06-2025 02:30;163.2;26.4;652.8
04-06-2025 02:45;160.8;26.4;643.2
04-06-2025 03:00;158.4;24;633.6
04-06-2025 03:15;156;26.4;624
04-06-2025 03:30;156;24;624
04-06-2025 03:45;156;24;624
04-06-2025 04:00;156;24;624
04-06-2025 04:15;153.6;26.4;614.4
04-06-2025 04:30;151.2;26.4;604.8
04-06-2025 04:45;151.2;24;604.8
04-06-2025 05:00;148.8;21.6;595.2
04-06-2025 05:15;156;26.4;624
04-06-2025 05:30;158.4;28.8;633.6
04-06-2025 05:45;160.8;26.4;643.2
04-06-2025 06:00;163.2;28.8;652.8
04-06-2025 06:15;172.8;26.4;691.2
04-06-2025 06:30;184.8;31.2;739.2
04-06-2025 06:45;199.2;28.8;796.8
04-06-2025 07:00;204;31.2;816
04-06-2025 07:15;213.6;28.8;854.4
04-06-2025 07:30;216;31.2;864
04-06-2025 07:45;211.2;31.2;844.8
04-06-2025 08:00;216;33.6;864
04-06-2025 08:15;213.6;38.4;854.4
04-06-2025 08:30;213.6;43.2;854.4
04-06-2025 08:45;208.8;43.2;835.2
04-06-2025 09:00;206.4;48;825.6
04-06-2025 09:15;206.4;43.2;825.6
04-06-2025 09:30;208.8;43.2;835.2
04-06-2025 09:45;216;45.6;864
04-06-2025 10:00;216;45.6;864
04-06-2025 10:15;220.8;45.6;883.2
04-06-2025 10:30;225.6;48;902.4
04-06-2025 10:45;232.8;50.4;931.2
04-06-2025 11:00;235.2;52.8;940.8
04-06-2025 11:15;237.6;55.2;950.4
04-06-2025 11:30;240;52.8;960
04-06-2025 11:45;240;55.2;960
04-06-2025 12:00;230.4;52.8;921.6
04-06-2025 12:15;228;55.2;912
04-06-2025 12:30;225.6;55.2;902.4
04-06-2025 12:45;218.4;57.6;873.6
04-06-2025 13:00;211.2;55.2;844.8
04-06-2025 13:15;208.8;57.6;835.2
04-06-2025 13:30;211.2;55.2;844.8
04-06-2025 13:45;218.4;60;873.6
04-06-2025 14:00;218.4;57.6;873.6
04-06-2025 14:15;206.4;50.4;825.6
04-06-2025 14:30;196.8;52.8;787.2
04-06-2025 14:45;187.2;50.4;748.8
04-06-2025 15:00;184.8;48;739.2
04-06-2025 15:15;177.6;52.8;710.4
04-06-2025 15:30;180;52.8;720
04-06-2025 15:45;175.2;52.8;700.8
04-06-2025 16:00;172.8;50.4;691.2
04-06-2025 16:15;175.2;48;700.8
04-06-2025 16:30;175.2;50.4;700.8
04-06-2025 16:45;175.2;50.4;700.8
04-06-2025 17:00;175.2;50.4;700.8
04-06-2025 17:15;187.2;52.8;748.8
04-06-2025 17:30;187.2;48;748.8
04-06-2025 17:45;201.6;48;806.4
04-06-2025 18:00;208.8;45.6;835.2
04-06-2025 18:15;223.2;48;892.8
04-06-2025 18:30;261.6;43.2;1046.4
04-06-2025 18:45;273.6;38.4;1094.4
04-06-2025 19:00;276;40.8;1104
04-06-2025 19:15;276;36;1104
04-06-2025 19:30;292.8;40.8;1171.2
04-06-2025 19:45;297.6;38.4;1190.4
04-06-2025 20:00;300;36;1200
04-06-2025 20:15;309.6;36;1238.4
04-06-2025 20:30;314.4;36;1257.6
04-06-2025 20:45;319.2;36;1276.8
04-06-2025 21:00;314.4;33.6;1257.6
04-06-2025 21:15;309.6;33.6;1238.4
04-06-2025 21:30;307.2;36;1228.8
04-06-2025 21:45;304.8;33.6;1219.2
04-06-2025 22:00;302.4;36;1209.6
04-06-2025 22:15;295.2;31.2;1180.8
04-06-2025 22:30;288;33.6;1152
04-06-2025 22:45;271.2;36;1084.8
04-06-2025 23:00;259.2;33.6;1036.8
04-06-2025 23:15;249.6;33.6;998.4
04-06-2025 23:30;240;33.6;960
04-06-2025 23:45;225.6;31.2;902.4
05-06-2025 00:00;218.4;33.6;873.6
05-06-2025 00:15;206.4;33.6;825.6
05-06-2025 00:30;199.2;33.6;796.8
05-06-2025 00:45;189.6;31.2;758.4
05-06-2025 01:00;180;31.2;720
05-06-2025 01:15;180;31.2;720
05-06-2025 01:30;182.4;33.6;729.6
05-06-2025 01:45;175.2;36;700.8
05-06-2025 02:00;168;31.2;672
05-06-2025 02:15;165.6;33.6;662.4
05-06-2025 02:30;160.8;33.6;643.2
05-06-2025 02:45;160.8;33.6;643.2
05-06-2025 03:00;158.4;31.2;633.6
05-06-2025 03:15;153.6;28.8;614.4
05-06-2025 03:30;158.4;31.2;633.6
05-06-2025 03:45;158.4;33.6;633.6
05-06-2025 04:00;156;31.2;624
05-06-2025 04:15;151.2;28.8;604.8
05-06-2025 04:30;153.6;33.6;614.4
05-06-2025 04:45;151.2;31.2;604.8
05-06-2025 05:00;148.8;31.2;595.2
05-06-2025 05:15;151.2;31.2;604.8
05-06-2025 05:30;153.6;31.2;614.4
05-06-2025 05:45;156;28.8;624
05-06-2025 06:00;165.6;36;662.4
05-06-2025 06:15;165.6;31.2;662.4
05-06-2025 06:30;175.2;33.6;700.8
05-06-2025 06:45;194.4;33.6;777.6
05-06-2025 07:00;206.4;33.6;825.6
05-06-2025 07:15;211.2;36;844.8
05-06-2025 07:30;216;33.6;864
05-06-2025 07:45;216;33.6;864
05-06-2025 08:00;201.6;38.4;806.4
05-06-2025 08:15;194.4;43.2;777.6
05-06-2025 08:30;201.6;45.6;806.4
05-06-2025 08:45;206.4;48;825.6
05-06-2025 09:00;208.8;48;835.2
05-06-2025 09:15;213.6;48;854.4
05-06-2025 09:30;213.6;48;854.4
05-06-2025 09:45;216;48;864
05-06-2025 10:00;213.6;45.6;854.4
05-06-2025 10:15;216;45.6;864
05-06-2025 10:30;218.4;48;873.6
05-06-2025 10:45;218.4;50.4;873.6
05-06-2025 11:00;223.2;52.8;892.8
05-06-2025 11:15;220.8;55.2;883.2
05-06-2025 11:30;220.8;57.6;883.2
05-06-2025 11:45;211.2;60;844.8
05-06-2025 12:00;211.2;57.6;844.8
05-06-2025 12:15;208.8;55.2;835.2
05-06-2025 12:30;201.6;55.2;806.4
05-06-2025 12:45;201.6;52.8;806.4
05-06-2025 13:00;204;55.2;816
05-06-2025 13:15;196.8;55.2;787.2
05-06-2025 13:30;189.6;52.8;758.4
05-06-2025 13:45;192;50.4;768
05-06-2025 14:00;189.6;50.4;758.4
05-06-2025 14:15;182.4;48;729.6
05-06-2025 14:30;182.4;48;729.6
05-06-2025 14:45;170.4;48;681.6
05-06-2025 15:00;163.2;50.4;652.8
05-06-2025 15:15;156;50.4;624
05-06-2025 15:30;156;50.4;624
05-06-2025 15:45;165.6;52.8;662.4
05-06-2025 16:00;163.2;50.4;652.8
05-06-2025 16:15;168;50.4;672
05-06-2025 16:30;165.6;50.4;662.4
05-06-2025 16:45;165.6;45.6;662.4
05-06-2025 17:00;172.8;50.4;691.2
05-06-2025 17:15;187.2;48;748.8
05-06-2025 17:30;192;45.6;768
05-06-2025 17:45;196.8;43.2;787.2
05-06-2025 18:00;204;43.2;816
05-06-2025 18:15;223.2;38.4;892.8
05-06-2025 18:30;259.2;33.6;1036.8
05-06-2025 18:45;266.4;33.6;1065.6
05-06-2025 19:00;276;31.2;1104
05-06-2025 19:15;285.6;33.6;1142.4
05-06-2025 19:30;288;33.6;1152
05-06-2025 19:45;295.2;33.6;1180.8
05-06-2025 20:00;302.4;28.8;1209.6
05-06-2025 20:15;312;33.6;1248
05-06-2025 20:30;314.4;31.2;1257.6
05-06-2025 20:45;314.4;28.8;1257.6
05-06-2025 21:00;319.2;28.8;1276.8
05-06-2025 21:15;316.8;31.2;1267.2
05-06-2025 21:30;312;31.2;1248
05-06-2025 21:45;309.6;31.2;1238.4
05-06-2025 22:00;312;28.8;1248
05-06-2025 22:15;300;28.8;1200
05-06-2025 22:30;288;28.8;1152
05-06-2025 22:45;290.4;31.2;1161.6
05-06-2025 23:00;276;28.8;1104
05-06-2025 23:15;268.8;31.2;1075.2
05-06-2025 23:30;259.2;31.2;1036.8
05-06-2025 23:45;249.6;31.2;998.4
06-06-2025 00:00;240;28.8;960
06-06-2025 00:15;230.4;31.2;921.6
06-06-2025 00:30;213.6;28.8;854.4
06-06-2025 00:45;208.8;33.6;835.2
06-06-2025 01:00;204;33.6;816
06-06-2025 01:15;192;31.2;768
06-06-2025 01:30;187.2;26.4;748.8
06-06-2025 01:45;182.4;28.8;729.6
06-06-2025 02:00;182.4;31.2;729.6
06-06-2025 02:15;180;31.2;720
06-06-2025 02:30;172.8;28.8;691.2
06-06-2025 02:45;172.8;26.4;691.2
06-06-2025 03:00;172.8;28.8;691.2
06-06-2025 03:15;170.4;28.8;681.6
06-06-2025 03:30;165.6;28.8;662.4
06-06-2025 03:45;165.6;26.4;662.4
06-06-2025 04:00;165.6;26.4;662.4
06-06-2025 04:15;168;28.8;672
06-06-2025 04:30;168;26.4;672
06-06-2025 04:45;165.6;26.4;662.4
06-06-2025 05:00;165.6;26.4;662.4
06-06-2025 05:15;168;28.8;672
06-06-2025 05:30;170.4;28.8;681.6
06-06-2025 05:45;172.8;28.8;691.2
06-06-2025 06:00;172.8;28.8;691.2
06-06-2025 06:15;182.4;31.2;729.6
06-06-2025 06:30;192;28.8;768
06-06-2025 06:45;201.6;28.8;806.4
06-06-2025 07:00;206.4;26.4;825.6
06-06-2025 07:15;216;26.4;864
06-06-2025 07:30;228;31.2;912
06-06-2025 07:45;230.4;33.6;921.6
06-06-2025 08:00;228;36;912
06-06-2025 08:15;220.8;43.2;883.2
06-06-2025 08:30;223.2;40.8;892.8
06-06-2025 08:45;225.6;43.2;902.4
06-06-2025 09:00;228;43.2;912
06-06-2025 09:15;237.6;45.6;950.4
06-06-2025 09:30;249.6;45.6;998.4
06-06-2025 09:45;252;43.2;1008
06-06-2025 10:00;259.2;43.2;1036.8
06-06-2025 10:15;259.2;45.6;1036.8
06-06-2025 10:30;254.4;45.6;1017.6
06-06-2025 10:45;261.6;48;1046.4
06-06-2025 11:00;259.2;50.4;1036.8
06-06-2025 11:15;266.4;50.4;1065.6
06-06-2025 11:30;273.6;52.8;1094.4
06-06-2025 11:45;266.4;45.6;1065.6
06-06-2025 12:00;264;48;1056
06-06-2025 12:15;259.2;50.4;1036.8
06-06-2025 12:30;256.8;50.4;1027.2
06-06-2025 12:45;256.8;50.4;1027.2
06-06-2025 13:00;252;50.4;1008
06-06-2025 13:15;256.8;50.4;1027.2
06-06-2025 13:30;254.4;52.8;1017.6
06-06-2025 13:45;252;52.8;1008
06-06-2025 14:00;249.6;50.4;998.4
06-06-2025 14:15;244.8;50.4;979.2
06-06-2025 14:30;232.8;45.6;931.2
06-06-2025 14:45;225.6;43.2;902.4
06-06-2025 15:00;211.2;45.6;844.8
06-06-2025 15:15;199.2;45.6;796.8
06-06-2025 15:30;204;48;816
06-06-2025 15:45;199.2;45.6;796.8
06-06-2025 16:00;192;45.6;768
06-06-2025 16:15;187.2;45.6;748.8
06-06-2025 16:30;194.4;48;777.6
06-06-2025 16:45;196.8;45.6;787.2
06-06-2025 17:00;194.4;45.6;777.6
06-06-2025 17:15;206.4;48;825.6
06-06-2025 17:30;216;48;864
06-06-2025 17:45;223.2;48;892.8
06-06-2025 18:00;228;45.6;912
06-06-2025 18:15;244.8;45.6;979.2
06-06-2025 18:30;266.4;33.6;1065.6
06-06-2025 18:45;283.2;33.6;1132.8
06-06-2025 19:00;292.8;33.6;1171.2
06-06-2025 19:15;304.8;33.6;1219.2
06-06-2025 19:30;307.2;33.6;1228.8
06-06-2025 19:45;316.8;28.8;1267.2
06-06-2025 20:00;324;33.6;1296
06-06-2025 20:15;331.2;31.2;1324.8
06-06-2025 20:30;333.6;33.6;1334.4
06-06-2025 20:45;336;28.8;1344
06-06-2025 21:00;326.4;28.8;1305.6
06-06-2025 21:15;331.2;33.6;1324.8
06-06-2025 21:30;324;31.2;1296
06-06-2025 21:45;319.2;31.2;1276.8
06-06-2025 22:00;312;31.2;1248
06-06-2025 22:15;302.4;28.8;1209.6
06-06-2025 22:30;300;33.6;1200
06-06-2025 22:45;290.4;28.8;1161.6
06-06-2025 23:00;283.2;31.2;1132.8
06-06-2025 23:15;285.6;31.2;1142.4
06-06-2025 23:30;271.2;28.8;1084.8
06-06-2025 23:45;271.2;33.6;1084.8
07-06-2025 00:00;259.2;28.8;1036.8
07-06-2025 00:15;252;31.2;1008
07-06-2025 00:30;244.8;28.8;979.2
07-06-2025 00:45;237.6;28.8;950.4
07-06-2025 01:00;228;28.8;912
07-06-2025 01:15;225.6;31.2;902.4
07-06-2025 01:30;216;28.8;864
07-06-2025 01:45;208.8;31.2;835.2
07-06-2025 02:00;201.6;28.8;806.4
07-06-2025 02:15;199.2;28.8;796.8
07-06-2025 02:30;194.4;28.8;777.6
07-06-2025 02:45;187.2;28.8;748.8
07-06-2025 03:00;189.6;26.4;758.4
07-06-2025 03:15;184.8;28.8;739.2
07-06-2025 03:30;184.8;26.4;739.2
07-06-2025 03:45;177.6;24;710.4
07-06-2025 04:00;182.4;26.4;729.6
07-06-2025 04:15;180;24;720
07-06-2025 04:30;177.6;26.4;710.4
07-06-2025 04:45;170.4;24;681.6
07-06-2025 05:00;172.8;26.4;691.2
07-06-2025 05:15;175.2;28.8;700.8
07-06-2025 05:30;172.8;26.4;691.2
07-06-2025 05:45;170.4;24;681.6
07-06-2025 06:00;177.6;26.4;710.4
07-06-2025 06:15;177.6;26.4;710.4
07-06-2025 06:30;177.6;26.4;710.4
07-06-2025 06:45;177.6;26.4;710.4
07-06-2025 07:00;180;26.4;720
07-06-2025 07:15;187.2;26.4;748.8
07-06-2025 07:30;192;26.4;768
07-06-2025 07:45;196.8;24;787.2
07-06-2025 08:00;187.2;26.4;748.8
07-06-2025 08:15;194.4;31.2;777.6
07-06-2025 08:30;192;33.6;768
07-06-2025 08:45;201.6;40.8;806.4
07-06-2025 09:00;208.8;38.4;835.2
07-06-2025 09:15;225.6;38.4;902.4
07-06-2025 09:30;225.6;33.6;902.4
07-06-2025 09:45;240;36;960
07-06-2025 10:00;252;38.4;1008
07-06-2025 10:15;256.8;36;1027.2
07-06-2025 10:30;256.8;40.8;1027.2
07-06-2025 10:45;256.8;40.8;1027.2
07-06-2025 11:00;259.2;40.8;1036.8
07-06-2025 11:15;261.6;40.8;1046.4
07-06-2025 11:30;259.2;38.4;1036.8
07-06-2025 11:45;261.6;40.8;1046.4
07-06-2025 12:00;261.6;38.4;1046.4
07-06-2025 12:15;261.6;38.4;1046.4
07-06-2025 12:30;271.2;40.8;1084.8
07-06-2025 12:45;276;40.8;1104
07-06-2025 13:00;273.6;40.8;1094.4
07-06-2025 13:15;278.4;40.8;1113.6
07-06-2025 13:30;268.8;40.8;1075.2
07-06-2025 13:45;266.4;43.2;1065.6
