Fecha;Energía Activa;Energía Reactiva;Potencia Activa
01-08-2025 12:15;194.4;45.6;777.6
01-08-2025 12:30;192;48;768
01-08-2025 12:45;194.4;50.4;777.6
01-08-2025 13:00;194.4;52.8;777.6
01-08-2025 13:15;184.8;50.4;739.2
01-08-2025 13:30;184.8;50.4;739.2
01-08-2025 13:45;189.6;55.2;758.4
01-08-2025 14:00;182.4;50.4;729.6
01-08-2025 14:15;182.4;45.6;729.6
01-08-2025 14:30;187.2;50.4;748.8
01-08-2025 14:45;172.8;45.6;691.2
01-08-2025 15:00;158.4;43.2;633.6
01-08-2025 15:15;158.4;45.6;633.6
01-08-2025 15:30;158.4;40.8;633.6
01-08-2025 15:45;148.8;43.2;595.2
01-08-2025 16:00;156;38.4;624
01-08-2025 16:15;156;40.8;624
01-08-2025 16:30;156;45.6;624
01-08-2025 16:45;158.4;43.2;633.6
01-08-2025 17:00;160.8;48;643.2
01-08-2025 17:15;163.2;45.6;652.8
01-08-2025 17:30;165.6;43.2;662.4
01-08-2025 17:45;170.4;45.6;681.6
01-08-2025 18:00;177.6;43.2;710.4
01-08-2025 18:15;180;45.6;720
01-08-2025 18:30;196.8;45.6;787.2
01-08-2025 18:45;216;33.6;864
01-08-2025 19:00;232.8;36;931.2
01-08-2025 19:15;242.4;31.2;969.6
01-08-2025 19:30;249.6;31.2;998.4
01-08-2025 19:45;261.6;28.8;1046.4
01-08-2025 20:00;264;31.2;1056
01-08-2025 20:15;259.2;31.2;1036.8
01-08-2025 20:30;261.6;28.8;1046.4
01-08-2025 20:45;266.4;33.6;1065.6
01-08-2025 21:00;261.6;33.6;1046.4
01-08-2025 21:15;261.6;28.8;1046.4
01-08-2025 21:30;247.2;31.2;988.8
01-08-2025 21:45;240;28.8;960
01-08-2025 22:00;232.8;28.8;931.2
01-08-2025 22:15;228;33.6;912
01-08-2025 22:30;220.8;33.6;883.2
01-08-2025 22:45;216;33.6;864
01-08-2025 23:00;211.2;31.2;844.8
01-08-2025 23:15;201.6;31.2;806.4
01-08-2025 23:30;196.8;31.2;787.2
01-08-2025 23:45;189.6;28.8;758.4
02-08-2025 00:00;189.6;31.2;758.4
02-08-2025 00:15;177.6;26.4;710.4
02-08-2025 00:30;170.4;21.6;681.6
02-08-2025 00:45;160.8;24;643.2
02-08-2025 01:00;158.4;26.4;633.6
02-08-2025 01:15;153.6;26.4;614.4
02-08-2025 01:30;151.2;28.8;604.8
02-08-2025 01:45;144;24;576
02-08-2025 02:00;139.2;24;556.8
02-08-2025 02:15;139.2;26.4;556.8
02-08-2025 02:30;132;24;528
02-08-2025 02:45;136.8;26.4;547.2
02-08-2025 03:00;129.6;26.4;518.4
02-08-2025 03:15;129.6;21.6;518.4
02-08-2025 03:30;129.6;26.4;518.4
02-08-2025 03:45;127.2;24;508.8
02-08-2025 04:00;124.8;24;499.2
02-08-2025 04:15;124.8;24;499.2
02-08-2025 04:30;122.4;24;489.6
02-08-2025 04:45;124.8;24;499.2
02-08-2025 05:00;124.8;21.6;499.2
02-08-2025 05:15;124.8;24;499.2
02-08-2025 05:30;127.2;26.4;508.8
02-08-2025 05:45;122.4;21.6;489.6
02-08-2025 06:00;124.8;24;499.2
02-08-2025 06:15;129.6;26.4;518.4
02-08-2025 06:30;127.2;24;508.8
02-08-2025 06:45;129.6;21.6;518.4
02-08-2025 07:00;132;21.6;528
02-08-2025 07:15;134.4;24;537.6
02-08-2025 07:30;144;21.6;576
02-08-2025 07:45;146.4;24;585.6
02-08-2025 08:00;136.8;28.8;547.2
02-08-2025 08:15;134.4;31.2;537.6
02-08-2025 08:30;139.2;36;556.8
02-08-2025 08:45;144;38.4;576
02-08-2025 09:00;148.8;38.4;595.2
02-08-2025 09:15;151.2;38.4;604.8
02-08-2025 09:30;156;38.4;624
02-08-2025 09:45;160.8;40.8;643.2
02-08-2025 10:00;165.6;38.4;662.4
02-08-2025 10:15;168;40.8;672
02-08-2025 10:30;175.2;43.2;700.8
02-08-2025 10:45;172.8;40.8;691.2
02-08-2025 11:00;170.4;43.2;681.6
02-08-2025 11:15;170.4;43.2;681.6
02-08-2025 11:30;170.4;48;681.6
02-08-2025 11:45;170.4;45.6;681.6
02-08-2025 12:00;168;45.6;672
02-08-2025 12:15;165.6;45.6;662.4
02-08-2025 12:30;170.4;48;681.6
02-08-2025 12:45;170.4;48;681.6
02-08-2025 13:00;170.4;48;681.6
02-08-2025 13:15;168;45.6;672
02-08-2025 13:30;170.4;50.4;681.6
02-08-2025 13:45;165.6;48;662.4
02-08-2025 14:00;163.2;48;652.8
02-08-2025 14:15;165.6;48;662.4
02-08-2025 14:30;168;48;672
02-08-2025 14:45;170.4;50.4;681.6
02-08-2025 15:00;158.4;48;633.6
02-08-2025 15:15;156;45.6;624
02-08-2025 15:30;156;48;624
02-08-2025 15:45;153.6;45.6;614.4
02-08-2025 16:00;153.6;45.6;614.4
02-08-2025 16:15;156;48;624
02-08-2025 16:30;156;45.6;624
02-08-2025 16:45;160.8;48;643.2
02-08-2025 17:00;160.8;48;643.2
02-08-2025 17:15;170.4;43.2;681.6
02-08-2025 17:30;177.6;45.6;710.4
02-08-2025 17:45;177.6;40.8;710.4
02-08-2025 18:00;177.6;43.2;710.4
02-08-2025 18:15;187.2;40.8;748.8
02-08-2025 18:30;199.2;40.8;796.8
02-08-2025 18:45;220.8;33.6;883.2
02-08-2025 19:00;247.2;33.6;988.8
02-08-2025 19:15;252;28.8;1008
02-08-2025 19:30;259.2;28.8;1036.8
02-08-2025 19:45;256.8;28.8;1027.2
02-08-2025 20:00;261.6;28.8;1046.4
02-08-2025 20:15;266.4;28.8;1065.6
02-08-2025 20:30;264;28.8;1056
02-08-2025 20:45;268.8;26.4;1075.2
02-08-2025 21:00;268.8;28.8;1075.2
02-08-2025 21:15;264;28.8;1056
02-08-2025 21:30;252;26.4;1008
02-08-2025 21:45;242.4;28.8;969.6
02-08-2025 22:00;235.2;31.2;940.8
02-08-2025 22:15;232.8;28.8;931.2
02-08-2025 22:30;230.4;28.8;921.6
02-08-2025 22:45;220.8;24;883.2
02-08-2025 23:00;220.8;28.8;883.2
02-08-2025 23:15;216;26.4;864
02-08-2025 23:30;216;26.4;864
02-08-2025 23:45;213.6;24;854.4
03-08-2025 00:00;208.8;28.8;835.2
03-08-2025 00:15;199.2;24;796.8
03-08-2025 00:30;196.8;26.4;787.2
03-08-2025 00:45;194.4;26.4;777.6
03-08-2025 01:00;189.6;26.4;758.4
03-08-2025 01:15;187.2;26.4;748.8
03-08-2025 01:30;180;26.4;720
03-08-2025 01:45;170.4;26.4;681.6
03-08-2025 02:00;168;26.4;672
03-08-2025 02:15;165.6;28.8;662.4
03-08-2025 02:30;160.8;28.8;643.2
03-08-2025 02:45;158.4;28.8;633.6
03-08-2025 03:00;158.4;28.8;633.6
03-08-2025 03:15;151.2;26.4;604.8
03-08-2025 03:30;151.2;28.8;604.8
03-08-2025 03:45;146.4;26.4;585.6
03-08-2025 04:00;148.8;26.4;595.2
03-08-2025 04:15;144;24;576
03-08-2025 04:30;141.6;26.4;566.4
03-08-2025 04:45;144;26.4;576
03-08-2025 05:00;139.2;28.8;556.8
03-08-2025 05:15;139.2;26.4;556.8
03-08-2025 05:30;141.6;26.4;566.4
03-08-2025 05:45;141.6;26.4;566.4
03-08-2025 06:00;141.6;24;566.4
03-08-2025 06:15;141.6;24;566.4
03-08-2025 06:30;141.6;26.4;566.4
03-08-2025 06:45;141.6;24;566.4
03-08-2025 07:00;141.6;24;566.4
03-08-2025 07:15;146.4;26.4;585.6
03-08-2025 07:30;146.4;24;585.6
03-08-2025 07:45;144;21.6;576
03-08-2025 08:00;124.8;28.8;499.2
03-08-2025 08:15;127.2;28.8;508.8
03-08-2025 08:30;132;28.8;528
03-08-2025 08:45;144;31.2;576
03-08-2025 09:00;141.6;33.6;566.4
03-08-2025 09:15;153.6;33.6;614.4
03-08-2025 09:30;160.8;36;643.2
03-08-2025 09:45;163.2;33.6;652.8
03-08-2025 10:00;170.4;38.4;681.6
03-08-2025 10:15;165.6;38.4;662.4
03-08-2025 10:30;165.6;38.4;662.4
03-08-2025 10:45;170.4;38.4;681.6
03-08-2025 11:00;165.6;38.4;662.4
03-08-2025 11:15;163.2;36;652.8
03-08-2025 11:30;168;38.4;672
03-08-2025 11:45;165.6;40.8;662.4
03-08-2025 12:00;168;38.4;672
03-08-2025 12:15;170.4;38.4;681.6
03-08-2025 12:30;165.6;40.8;662.4
03-08-2025 12:45;170.4;38.4;681.6
03-08-2025 13:00;168;40.8;672
03-08-2025 13:15;160.8;40.8;643.2
03-08-2025 13:30;158.4;40.8;633.6
03-08-2025 13:45;153.6;40.8;614.4
03-08-2025 14:00;151.2;38.4;604.8
03-08-2025 14:15;151.2;40.8;604.8
03-08-2025 14:30;151.2;40.8;604.8
03-08-2025 14:45;148.8;38.4;595.2
03-08-2025 15:00;148.8;40.8;595.2
03-08-2025 15:15;144;40.8;576
03-08-2025 15:30;141.6;38.4;566.4
03-08-2025 15:45;134.4;40.8;537.6
03-08-2025 16:00;136.8;38.4;547.2
03-08-2025 16:15;134.4;38.4;537.6
03-08-2025 16:30;136.8;38.4;547.2
03-08-2025 16:45;132;38.4;528
03-08-2025 17:00;136.8;40.8;547.2
03-08-2025 17:15;141.6;38.4;566.4
03-08-2025 17:30;144;38.4;576
03-08-2025 17:45;151.2;38.4;604.8
03-08-2025 18:00;153.6;36;614.4
03-08-2025 18:15;165.6;36;662.4
03-08-2025 18:30;172.8;36;691.2
03-08-2025 18:45;206.4;28.8;825.6
03-08-2025 19:00;228;28.8;912
03-08-2025 19:15;235.2;28.8;940.8
03-08-2025 19:30;242.4;28.8;969.6
03-08-2025 19:45;254.4;31.2;1017.6
03-08-2025 20:00;259.2;28.8;1036.8
03-08-2025 20:15;261.6;31.2;1046.4
03-08-2025 20:30;273.6;31.2;1094.4
03-08-2025 20:45;268.8;28.8;1075.2
03-08-2025 21:00;268.8;28.8;1075.2
03-08-2025 21:15;268.8;26.4;1075.2
03-08-2025 21:30;261.6;26.4;1046.4
03-08-2025 21:45;256.8;26.4;1027.2
03-08-2025 22:00;256.8;28.8;1027.2
03-08-2025 22:15;242.4;26.4;969.6
03-08-2025 22:30;232.8;26.4;931.2
03-08-2025 22:45;228;24;912
03-08-2025 23:00;225.6;24;902.4
03-08-2025 23:15;220.8;24;883.2
03-08-2025 23:30;213.6;26.4;854.4
03-08-2025 23:45;201.6;26.4;806.4
04-08-2025 00:00;194.4;26.4;777.6
04-08-2025 00:15;187.2;28.8;748.8
04-08-2025 00:30;175.2;24;700.8
04-08-2025 00:45;168;24;672
04-08-2025 01:00;158.4;26.4;633.6
04-08-2025 01:15;158.4;28.8;633.6
04-08-2025 01:30;156;26.4;624
04-08-2025 01:45;148.8;26.4;595.2
04-08-2025 02:00;153.6;24;614.4
04-08-2025 02:15;148.8;26.4;595.2
04-08-2025 02:30;146.4;24;585.6
04-08-2025 02:45;141.6;24;566.4
04-08-2025 03:00;141.6;24;566.4
04-08-2025 03:15;134.4;24;537.6
04-08-2025 03:30;136.8;24;547.2
04-08-2025 03:45;136.8;24;547.2
04-08-2025 04:00;134.4;26.4;537.6
04-08-2025 04:15;134.4;24;537.6
04-08-2025 04:30;134.4;24;537.6
04-08-2025 04:45;132;24;528
04-08-2025 05:00;136.8;24;547.2
04-08-2025 05:15;139.2;24;556.8
04-08-2025 05:30;139.2;24;556.8
04-08-2025 05:45;144;26.4;576
04-08-2025 06:00;148.8;24;595.2
04-08-2025 06:15;151.2;21.6;604.8
04-08-2025 06:30;163.2;24;652.8
04-08-2025 06:45;170.4;26.4;681.6
04-08-2025 07:00;182.4;26.4;729.6
04-08-2025 07:15;187.2;24;748.8
04-08-2025 07:30;194.4;26.4;777.6
04-08-2025 07:45;194.4;31.2;777.6
04-08-2025 08:00;182.4;28.8;729.6
04-08-2025 08:15;177.6;36;710.4
04-08-2025 08:30;177.6;33.6;710.4
04-08-2025 08:45;175.2;31.2;700.8
04-08-2025 09:00;182.4;40.8;729.6
04-08-2025 09:15;187.2;38.4;748.8
04-08-2025 09:30;194.4;38.4;777.6
04-08-2025 09:45;201.6;40.8;806.4
04-08-2025 10:00;204;43.2;816
04-08-2025 10:15;201.6;38.4;806.4
04-08-2025 10:30;206.4;40.8;825.6
04-08-2025 10:45;204;43.2;816
04-08-2025 11:00;206.4;40.8;825.6
04-08-2025 11:15;204;40.8;816
04-08-2025 11:30;201.6;40.8;806.4
04-08-2025 11:45;211.2;43.2;844.8
04-08-2025 12:00;211.2;43.2;844.8
04-08-2025 12:15;208.8;43.2;835.2
04-08-2025 12:30;208.8;40.8;835.2
04-08-2025 12:45;213.6;43.2;854.4
04-08-2025 13:00;216;45.6;864
04-08-2025 13:15;208.8;43.2;835.2
04-08-2025 13:30;204;45.6;816
04-08-2025 13:45;199.2;45.6;796.8
04-08-2025 14:00;196.8;45.6;787.2
04-08-2025 14:15;196.8;45.6;787.2
04-08-2025 14:30;189.6;48;758.4
04-08-2025 14:45;182.4;45.6;729.6
04-08-2025 15:00;180;45.6;720
04-08-2025 15:15;175.2;43.2;700.8
04-08-2025 15:30;175.2;45.6;700.8
04-08-2025 15:45;170.4;45.6;681.6
04-08-2025 16:00;168;45.6;672
04-08-2025 16:15;170.4;45.6;681.6
04-08-2025 16:30;156;40.8;624
04-08-2025 16:45;158.4;43.2;633.6
04-08-2025 17:00;160.8;45.6;643.2
04-08-2025 17:15;163.2;45.6;652.8
04-08-2025 17:30;158.4;43.2;633.6
04-08-2025 17:45;163.2;43.2;652.8
04-08-2025 18:00;168;43.2;672
04-08-2025 18:15;175.2;45.6;700.8
04-08-2025 18:30;196.8;38.4;787.2
04-08-2025 18:45;220.8;31.2;883.2
04-08-2025 19:00;244.8;28.8;979.2
04-08-2025 19:15;254.4;26.4;1017.6
04-08-2025 19:30;266.4;28.8;1065.6
04-08-2025 19:45;283.2;28.8;1132.8
04-08-2025 20:00;285.6;31.2;1142.4
04-08-2025 20:15;292.8;31.2;1171.2
04-08-2025 20:30;307.2;33.6;1228.8
04-08-2025 20:45;314.4;31.2;1257.6
04-08-2025 21:00;307.2;28.8;1228.8
04-08-2025 21:15;316.8;28.8;1267.2
04-08-2025 21:30;319.2;31.2;1276.8
04-08-2025 21:45;309.6;28.8;1238.4
04-08-2025 22:00;302.4;28.8;1209.6
04-08-2025 22:15;307.2;28.8;1228.8
04-08-2025 22:30;300;24;1200
04-08-2025 22:45;283.2;26.4;1132.8
04-08-2025 23:00;266.4;26.4;1065.6
04-08-2025 23:15;259.2;24;1036.8
04-08-2025 23:30;247.2;26.4;988.8
04-08-2025 23:45;230.4;21.6;921.6
05-08-2025 00:00;225.6;24;902.4
05-08-2025 00:15;216;21.6;864
05-08-2025 00:30;204;24;816
05-08-2025 00:45;194.4;21.6;777.6
05-08-2025 01:00;187.2;24;748.8
05-08-2025 01:15;184.8;24;739.2
05-08-2025 01:30;177.6;21.6;710.4
05-08-2025 01:45;177.6;21.6;710.4
05-08-2025 02:00;172.8;24;691.2
05-08-2025 02:15;168;24;672
05-08-2025 02:30;165.6;21.6;662.4
05-08-2025 02:45;160.8;24;643.2
05-08-2025 03:00;158.4;24;633.6
05-08-2025 03:15;158.4;24;633.6
05-08-2025 03:30;156;24;624
05-08-2025 03:45;156;19.2;624
05-08-2025 04:00;153.6;21.6;614.4
05-08-2025 04:15;153.6;24;614.4
05-08-2025 04:30;156;24;624
05-08-2025 04:45;153.6;24;614.4
05-08-2025 05:00;151.2;21.6;604.8
05-08-2025 05:15;153.6;24;614.4
05-08-2025 05:30;163.2;24;652.8
05-08-2025 05:45;160.8;26.4;643.2
05-08-2025 06:00;163.2;24;652.8
05-08-2025 06:15;175.2;26.4;700.8
05-08-2025 06:30;184.8;24;739.2
05-08-2025 06:45;189.6;21.6;758.4
05-08-2025 07:00;196.8;19.2;787.2
05-08-2025 07:15;199.2;19.2;796.8
05-08-2025 07:30;206.4;21.6;825.6
05-08-2025 07:45;194.4;24;777.6
05-08-2025 08:00;194.4;28.8;777.6
05-08-2025 08:15;204;36;816
05-08-2025 08:30;199.2;33.6;796.8
05-08-2025 08:45;199.2;31.2;796.8
05-08-2025 09:00;216;38.4;864
05-08-2025 09:15;211.2;45.6;844.8
05-08-2025 09:30;213.6;40.8;854.4
05-08-2025 09:45;208.8;40.8;835.2
05-08-2025 10:00;211.2;40.8;844.8
05-08-2025 10:15;211.2;40.8;844.8
05-08-2025 10:30;208.8;36;835.2
05-08-2025 10:45;206.4;40.8;825.6
05-08-2025 11:00;208.8;45.6;835.2
05-08-2025 11:15;211.2;45.6;844.8
05-08-2025 11:30;208.8;48;835.2
05-08-2025 11:45;208.8;50.4;835.2
05-08-2025 12:00;201.6;48;806.4
05-08-2025 12:15;201.6;50.4;806.4
05-08-2025 12:30;199.2;50.4;796.8
05-08-2025 12:45;196.8;50.4;787.2
05-08-2025 13:00;192;48;768
05-08-2025 13:15;189.6;50.4;758.4
05-08-2025 13:30;192;52.8;768
05-08-2025 13:45;192;52.8;768
05-08-2025 14:00;194.4;52.8;777.6
05-08-2025 14:15;194.4;55.2;777.6
05-08-2025 14:30;189.6;48;758.4
05-08-2025 14:45;187.2;52.8;748.8
05-08-2025 15:00;182.4;50.4;729.6
05-08-2025 15:15;177.6;48;710.4
05-08-2025 15:30;172.8;50.4;691.2
05-08-2025 15:45;170.4;52.8;681.6
05-08-2025 16:00;172.8;55.2;691.2
05-08-2025 16:15;165.6;43.2;662.4
05-08-2025 16:30;163.2;43.2;652.8
05-08-2025 16:45;165.6;43.2;662.4
05-08-2025 17:00;163.2;43.2;652.8
05-08-2025 17:15;163.2;38.4;652.8
05-08-2025 17:30;170.4;38.4;681.6
05-08-2025 17:45;182.4;40.8;729.6
05-08-2025 18:00;184.8;43.2;739.2
05-08-2025 18:15;194.4;38.4;777.6
05-08-2025 18:30;216;36;864
05-08-2025 18:45;242.4;33.6;969.6
05-08-2025 19:00;276;31.2;1104
05-08-2025 19:15;285.6;31.2;1142.4
05-08-2025 19:30;288;33.6;1152
05-08-2025 19:45;295.2;28.8;1180.8
05-08-2025 20:00;304.8;24;1219.2
05-08-2025 20:15;312;26.4;1248
05-08-2025 20:30;309.6;24;1238.4
05-08-2025 20:45;309.6;24;1238.4
05-08-2025 21:00;321.6;28.8;1286.4
05-08-2025 21:15;331.2;28.8;1324.8
05-08-2025 21:30;326.4;28.8;1305.6
05-08-2025 21:45;316.8;26.4;1267.2
05-08-2025 22:00;314.4;26.4;1257.6
05-08-2025 22:15;302.4;26.4;1209.6
05-08-2025 22:30;290.4;28.8;1161.6
05-08-2025 22:45;280.8;24;1123.2
05-08-2025 23:00;278.4;26.4;1113.6
05-08-2025 23:15;266.4;24;1065.6
05-08-2025 23:30;254.4;24;1017.6
05-08-2025 23:45;244.8;24;979.2
06-08-2025 00:00;232.8;26.4;931.2
06-08-2025 00:15;220.8;24;883.2
06-08-2025 00:30;213.6;24;854.4
06-08-2025 00:45;204;24;816
06-08-2025 01:00;196.8;24;787.2
06-08-2025 01:15;192;26.4;768
06-08-2025 01:30;180;24;720
06-08-2025 01:45;175.2;21.6;700.8
06-08-2025 02:00;168;19.2;672
06-08-2025 02:15;165.6;19.2;662.4
06-08-2025 02:30;163.2;19.2;652.8
06-08-2025 02:45;160.8;21.6;643.2
06-08-2025 03:00;158.4;16.8;633.6
06-08-2025 03:15;158.4;19.2;633.6
06-08-2025 03:30;156;19.2;624
06-08-2025 03:45;158.4;21.6;633.6
06-08-2025 04:00;156;19.2;624
06-08-2025 04:15;156;16.8;624
06-08-2025 04:30;156;21.6;624
06-08-2025 04:45;156;19.2;624
06-08-2025 05:00;153.6;16.8;614.4
06-08-2025 05:15;158.4;21.6;633.6
06-08-2025 05:30;163.2;19.2;652.8
06-08-2025 05:45;170.4;21.6;681.6
06-08-2025 06:00;172.8;24;691.2
06-08-2025 06:15;182.4;21.6;729.6
06-08-2025 06:30;189.6;21.6;758.4
06-08-2025 06:45;192;21.6;768
06-08-2025 07:00;204;19.2;816
06-08-2025 07:15;201.6;19.2;806.4
06-08-2025 07:30;216;21.6;864
06-08-2025 07:45;208.8;21.6;835.2
06-08-2025 08:00;192;28.8;768
06-08-2025 08:15;204;31.2;816
06-08-2025 08:30;208.8;36;835.2
06-08-2025 08:45;213.6;33.6;854.4
06-08-2025 09:00;208.8;33.6;835.2
06-08-2025 09:15;216;33.6;864
06-08-2025 09:30;223.2;33.6;892.8
06-08-2025 09:45;216;36;864
06-08-2025 10:00;213.6;33.6;854.4
06-08-2025 10:15;213.6;40.8;854.4
06-08-2025 10:30;204;33.6;816
06-08-2025 10:45;201.6;36;806.4
06-08-2025 11:00;194.4;36;777.6
06-08-2025 11:15;199.2;40.8;796.8
06-08-2025 11:30;208.8;43.2;835.2
06-08-2025 11:45;206.4;45.6;825.6
06-08-2025 12:00;204;45.6;816
06-08-2025 12:15;201.6;45.6;806.4
06-08-2025 12:30;192;45.6;768
06-08-2025 12:45;192;48;768
06-08-2025 13:00;187.2;48;748.8
06-08-2025 13:15;182.4;50.4;729.6
06-08-2025 13:30;177.6;48;710.4
06-08-2025 13:45;177.6;50.4;710.4
06-08-2025 14:00;165.6;45.6;662.4
06-08-2025 14:15;160.8;43.2;643.2
06-08-2025 14:30;156;43.2;624
06-08-2025 14:45;156;43.2;624
06-08-2025 15:00;151.2;43.2;604.8
06-08-2025 15:15;156;43.2;624
06-08-2025 15:30;153.6;43.2;614.4
06-08-2025 15:45;151.2;45.6;604.8
06-08-2025 16:00;151.2;43.2;604.8
06-08-2025 16:15;163.2;45.6;652.8
06-08-2025 16:30;153.6;43.2;614.4
06-08-2025 16:45;151.2;45.6;604.8
06-08-2025 17:00;151.2;40.8;604.8
06-08-2025 17:15;158.4;43.2;633.6
06-08-2025 17:30;153.6;38.4;614.4
06-08-2025 17:45;158.4;40.8;633.6
06-08-2025 18:00;163.2;40.8;652.8
06-08-2025 18:15;163.2;38.4;652.8
06-08-2025 18:30;184.8;36;739.2
06-08-2025 18:45;211.2;31.2;844.8
06-08-2025 19:00;235.2;26.4;940.8
06-08-2025 19:15;252;26.4;1008
06-08-2025 19:30;261.6;28.8;1046.4
06-08-2025 19:45;268.8;26.4;1075.2
06-08-2025 20:00;276;26.4;1104
06-08-2025 20:15;280.8;28.8;1123.2
06-08-2025 20:30;288;26.4;1152
06-08-2025 20:45;292.8;28.8;1171.2
06-08-2025 21:00;300;26.4;1200
06-08-2025 21:15;309.6;28.8;1238.4
06-08-2025 21:30;302.4;28.8;1209.6
06-08-2025 21:45;295.2;24;1180.8
06-08-2025 22:00;290.4;28.8;1161.6
06-08-2025 22:15;283.2;26.4;1132.8
06-08-2025 22:30;273.6;24;1094.4
06-08-2025 22:45;266.4;26.4;1065.6
06-08-2025 23:00;256.8;26.4;1027.2
06-08-2025 23:15;244.8;26.4;979.2
06-08-2025 23:30;240;26.4;960
06-08-2025 23:45;228;26.4;912
07-08-2025 00:00;213.6;26.4;854.4
07-08-2025 00:15;206.4;26.4;825.6
07-08-2025 00:30;196.8;26.4;787.2
07-08-2025 00:45;182.4;26.4;729.6
07-08-2025 01:00;175.2;26.4;700.8
07-08-2025 01:15;168;24;672
07-08-2025 01:30;160.8;26.4;643.2
07-08-2025 01:45;156;26.4;624
07-08-2025 02:00;153.6;26.4;614.4
07-08-2025 02:15;148.8;26.4;595.2
07-08-2025 02:30;148.8;28.8;595.2
07-08-2025 02:45;146.4;26.4;585.6
07-08-2025 03:00;141.6;28.8;566.4
07-08-2025 03:15;146.4;26.4;585.6
07-08-2025 03:30;141.6;26.4;566.4
07-08-2025 03:45;144;28.8;576
07-08-2025 04:00;141.6;24;566.4
07-08-2025 04:15;141.6;26.4;566.4
07-08-2025 04:30;139.2;24;556.8
07-08-2025 04:45;139.2;26.4;556.8
07-08-2025 05:00;139.2;24;556.8
07-08-2025 05:15;139.2;24;556.8
07-08-2025 05:30;144;24;576
07-08-2025 05:45;146.4;26.4;585.6
07-08-2025 06:00;151.2;31.2;604.8
07-08-2025 06:15;163.2;26.4;652.8
07-08-2025 06:30;168;24;672
07-08-2025 06:45;175.2;28.8;700.8
07-08-2025 07:00;184.8;24;739.2
07-08-2025 07:15;184.8;26.4;739.2
07-08-2025 07:30;194.4;28.8;777.6
07-08-2025 07:45;187.2;28.8;748.8
07-08-2025 08:00;175.2;36;700.8
07-08-2025 08:15;175.2;38.4;700.8
07-08-2025 08:30;192;38.4;768
07-08-2025 08:45;199.2;38.4;796.8
07-08-2025 09:00;201.6;43.2;806.4
07-08-2025 09:15;199.2;38.4;796.8
07-08-2025 09:30;196.8;38.4;787.2
07-08-2025 09:45;196.8;40.8;787.2
07-08-2025 10:00;199.2;36;796.8
07-08-2025 10:15;182.4;36;729.6
07-08-2025 10:30;180;38.4;720
07-08-2025 10:45;182.4;40.8;729.6
07-08-2025 11:00;184.8;43.2;739.2
07-08-2025 11:15;180;45.6;720
07-08-2025 11:30;180;40.8;720
07-08-2025 11:45;180;43.2;720
07-08-2025 12:00;180;40.8;720
07-08-2025 12:15;177.6;43.2;710.4
07-08-2025 12:30;172.8;43.2;691.2
07-08-2025 12:45;175.2;45.6;700.8
07-08-2025 13:00;170.4;48;681.6
07-08-2025 13:15;165.6;43.2;662.4
07-08-2025 13:30;168;45.6;672
07-08-2025 13:45;163.2;43.2;652.8
07-08-2025 14:00;170.4;43.2;681.6
07-08-2025 14:15;170.4;43.2;681.6
07-08-2025 14:30;168;40.8;672
07-08-2025 14:45;172.8;40.8;691.2
07-08-2025 15:00;168;43.2;672
07-08-2025 15:15;163.2;38.4;652.8
